0,43,39,61,42,49,54,19,52,82,49,68,90,37,45,52,66,55,29,85,58,23,41,39,72,51,15,67,60,75,39,66,66,69,72,44,59,25,45,43,65,61,50,39,28,45,54,17,50,65,29,38,50,39,31,26,54,31,62,19,83,47,41,44,31,44,74,45,46,48,45,49,80,68,28,43,31,33,52,46,67,74,46,38,59,43,76,49,44,49,30,78,42,63,28,87,73,46,42,31,49,62,53,69,75,46,45,47,60,38,58,13,51,38,78,15,83,32,24,37,72,52,78,19,54,55,27,79,79,66,24,44,46,50,23,30,33,72,52,47,36,46,25,19,34,34,71,47,56,34
43,0,46,47,49,57,85,27,36,17,12,68,56,8,56,58,22,97,68,16,55,50,77,56,21,83,27,55,26,70,81,55,33,31,19,17,51,44,86,42,35,57,23,40,49,85,55,28,53,69,28,70,43,34,69,75,77,29,28,63,36,51,71,73,60,63,79,45,66,49,53,41,60,46,28,61,33,68,17,53,43,50,36,62,72,82,31,49,30,63,52,49,63,35,58,65,31,68,65,38,28,54,92,57,28,59,15,27,24,61,69,20,47,71,82,46,54,67,79,23,33,53,8,60,48,77,48,90,57,52,37,39,47,21,93,46,34,31,19,46,44,37,18,60,45,53,80,55,40,49
39,46,0,89,62,44,24,83,20,35,17,43,75,33,76,52,71,53,30,89,70,57,56,65,82,65,42,30,59,62,11,65,43,16,44,90,19,53,75,41,33,66,78,62,82,57,47,50,37,92,37,58,47,52,40,62,48,43,29,44,33,53,80,37,48,75,70,56,53,50,54,63,7,12,44,46,89,60,61,30,32,30,75,66,44,42,75,43,87,45,51,38,74,56,31,40,27,34,22,63,82,60,50,29,65,48,44,43,28,37,43,67,47,61,33,60,22,33,26,19,38,46,33,44,75,14,7,47,58,79,54,36,34,34,62,38,20,49,51,52,19,35,58,33,98,69,41,62,17,21
61,47,89,0,32,61,12,44,29,84,46,7,49,55,58,41,39,78,60,41,66,46,45,33,52,14,53,48,45,50,47,60,64,56,46,55,63,66,31,23,40,32,2,54,35,38,22,73,40,21,88,60,66,36,40,52,46,97,72,38,55,47,20,50,60,68,63,25,74,88,55,57,65,60,91,53,34,43,89,60,81,74,11,52,94,34,25,38,48,57,22,74,84,98,46,88,52,24,42,61,68,90,31,44,49,30,66,4,69,65,86,45,61,48,59,55,69,59,43,74,22,66,52,79,74,37,68,76,41,49,32,60,66,74,56,61,61,58,72,41,29,7,11,87,44,74,53,49,42,34
42,49,62,32,0,46,53,92,52,60,48,60,42,91,37,62,26,39,76,51,48,66,82,69,42,39,65,43,69,45,67,35,57,63,68,28,60,38,25,90,87,53,41,46,34,41,67,75,86,68,69,37,57,33,43,87,31,16,51,42,39,85,53,32,22,7,8,81,17,87,68,75,81,56,81,85,26,15,25,36,32,72,41,75,60,92,31,77,80,55,37,40,23,75,52,54,60,21,39,36,20,71,67,50,42,60,17,83,47,27,35,41,25,72,49,40,51,30,20,80,15,51,31,40,61,51,37,31,40,18,44,58,58,38,66,32,39,79,58,31,37,30,68,59,75,41,54,22,51,23
49,57,44,61,46,0,60,69,67,30,24,88,31,28,59,31,23,87,62,92,69,24,93,16,68,37,37,24,39,50,50,22,42,50,80,60,34,32,11,57,13,68,51,51,10,27,61,46,53,33,46,88,15,49,52,60,13,37,35,29,32,32,15,54,41,80,65,51,3,61,48,9,64,41,47,76,61,59,56,42,73,51,58,25,73,9,76,91,88,49,62,68,37,29,21,46,66,35,39,48,94,84,25,66,26,13,96,37,21,64,60,39,41,60,66,34,93,73,32,74,45,30,52,53,38,28,69,55,53,35,58,46,18,38,53,61,35,31,35,28,35,32,75,57,65,40,25,33,66,65
54,85,24,12,53,60,0,29,27,19,93,46,37,80,53,41,77,51,43,77,37,66,55,22,13,15,71,75,36,39,59,28,83,50,42,50,27,17,41,39,79,60,79,69,26,38,70,89,46,36,55,67,51,64,86,25,75,45,44,17,37,28,57,46,59,46,72,34,85,71,19,85,56,45,57,61,63,57,27,26,48,14,61,43,56,47,73,41,66,89,87,46,38,40,28,17,22,27,70,38,25,6,41,23,25,93,33,80,90,22,43,69,42,53,16,47,24,77,41,46,67,59,37,34,71,22,50,43,52,31,51,59,63,74,81,31,78,68,18,23,70,35,87,86,27,36,77,64,26,30
19,27,83,44,92,69,29,0,14,42,32,42,43,64,17,41,51,25,34,52,67,65,31,51,55,54,30,79,47,74,79,64,7,47,53,22,53,55,84,36,32,45,52,70,12,39,74,60,44,64,53,56,23,76,27,59,63,49,46,55,30,93,46,27,31,70,49,63,65,34,48,47,48,33,28,38,38,17,50,45,67,39,70,74,45,33,57,37,39,31,35,35,71,49,24,49,52,23,25,52,75,41,90,55,70,57,31,43,71,55,76,55,22,27,42,20,42,55,81,66,54,82,70,28,34,55,83,13,64,54,69,88,69,32,59,80,84,41,56,58,51,19,81,68,53,44,44,88,59,63
52,36,20,29,52,67,27,14,0,70,42,64,57,54,45,53,41,38,36,30,71,17,35,19,45,76,80,24,31,69,44,75,47,21,35,67,83,50,48,38,30,59,24,25,44,48,52,6,63,34,74,54,57,61,21,40,74,4,28,55,40,40,33,77,36,72,69,8,40,61,40,79,62,37,88,75,17,59,71,27,10,57,70,51,56,69,22,75,57,69,26,37,44,28,74,56,56,20,42,62,57,34,52,30,55,27,32,31,28,47,54,62,42,37,53,50,49,40,59,26,66,32,62,29,33,55,63,22,54,49,34,72,44,73,45,68,69,56,22,42,72,39,56,50,61,40,9,7,51,35
82,17,35,84,60,30,19,42,70,0,59,13,45,34,71,71,80,43,78,63,34,57,23,74,53,81,5,43,27,51,62,37,26,47,37,56,38,58,20,18,56,51,36,36,22,24,67,50,54,43,45,25,53,53,5,74,23,45,27,22,50,93,88,30,34,25,62,49,57,40,35,40,39,61,43,53,88,67,73,55,86,88,27,12,48,50,47,62,58,23,85,78,88,35,62,62,85,72,34,96,89,45,44,63,80,71,34,60,73,66,71,42,6,34,50,29,87,33,57,90,63,37,64,47,88,23,67,15,63,38,63,19,97,82,24,58,32,29,54,46,56,96,73,83,78,21,38,54,56,9
49,12,17,46,48,24,93,32,42,59,0,47,66,77,16,75,46,62,48,64,72,32,54,55,27,36,44,65,23,21,63,17,64,76,25,37,68,69,45,64,77,60,50,45,78,60,63,86,44,6,35,44,18,48,34,55,75,56,17,48,9,40,25,57,53,47,61,29,68,52,19,73,60,48,30,59,45,45,52,50,46,57,71,63,58,70,69,29,15,48,83,47,45,50,45,57,65,35,66,60,8,31,49,60,70,75,38,81,43,72,36,16,22,54,19,42,62,85,54,82,76,35,47,33,49,66,55,40,58,96,28,44,47,65,67,78,38,73,77,63,22,58,61,24,58,30,35,40,41,43
68,68,43,7,60,88,46,42,64,13,47,0,34,56,61,87,65,31,27,57,77,48,32,3,81,75,49,79,60,57,50,58,74,24,78,42,86,33,43,39,70,29,79,34,58,76,51,14,90,40,40,41,60,74,63,70,81,63,51,58,66,81,63,61,17,46,69,20,43,66,48,50,25,64,21,17,48,11,42,44,67,44,65,57,56,66,45,61,74,47,44,44,46,24,67,32,38,40,49,62,68,61,86,72,9,47,56,37,77,42,47,24,74,77,33,66,62,45,37,49,29,64,82,54,43,20,58,72,88,56,69,24,64,56,25,36,21,31,24,46,86,57,45,57,73,17,74,21,51,58
90,56,75,49,42,31,37,43,57,45,66,34,0,11,49,29,60,76,38,26,71,22,82,14,32,56,55,65,55,54,25,25,84,81,72,19,55,12,42,7,25,43,63,34,80,72,57,78,13,34,56,54,69,44,54,46,77,29,50,74,71,49,53,71,74,64,49,59,55,34,23,36,44,39,69,50,80,40,55,15,48,57,48,50,29,26,39,61,66,70,58,56,21,47,47,71,48,51,24,35,31,50,36,60,58,52,52,65,91,20,35,73,69,47,30,81,74,38,49,50,51,60,54,44,29,62,46,75,40,86,35,83,30,90,14,77,73,51,33,58,58,34,41,44,33,42,44,10,68,76
37,8,33,55,91,28,80,64,54,34,77,56,11,0,72,12,49,71,58,29,43,18,41,88,36,51,53,59,87,25,81,64,49,31,38,16,85,76,40,73,40,54,55,47,65,74,53,48,58,43,64,70,71,42,65,88,70,28,70,53,61,24,34,57,27,71,78,58,36,53,32,55,49,16,83,82,97,23,42,32,92,32,38,71,66,29,68,30,48,52,45,24,75,73,14,38,73,79,32,20,67,49,61,50,63,30,36,54,16,26,49,74,43,23,40,34,95,87,13,9,87,33,35,46,81,20,29,24,34,65,31,34,63,70,27,34,45,48,36,65,65,29,48,86,68,90,11,61,22,32
45,56,76,58,37,59,53,17,45,71,16,61,49,72,0,56,47,53,83,31,62,68,63,81,11,40,30,18,50,52,59,91,57,16,41,81,58,81,51,66,60,60,50,21,30,55,24,39,56,16,28,54,93,48,6,61,44,17,56,40,17,19,65,49,27,84,26,40,82,47,51,14,28,75,56,31,80,46,28,20,92,36,70,35,74,86,54,61,68,5,52,47,18,65,54,82,58,52,24,24,28,45,47,36,47,7,51,59,71,21,85,54,14,61,80,57,23,56,48,25,69,73,66,10,35,50,26,55,59,31,75,30,80,38,65,50,37,72,45,68,66,67,94,23,52,21,42,61,43,25
52,58,52,41,62,31,41,41,53,71,75,87,29,12,56,0,57,53,35,40,55,30,84,22,80,64,75,40,74,17,75,39,91,54,69,53,80,70,88,80,55,78,62,27,65,90,37,53,50,77,41,52,77,28,45,71,62,84,63,45,30,17,62,58,65,13,45,60,11,64,37,55,23,29,73,46,28,35,75,62,36,55,59,53,62,44,65,65,71,69,64,32,20,49,52,39,52,74,60,51,2,31,79,81,77,26,61,27,49,10,32,27,53,20,55,44,59,47,65,65,21,79,97,80,71,58,46,38,30,61,57,44,93,75,40,52,31,34,40,66,45,77,28,62,63,46,71,77,76,40
66,22,71,39,26,23,77,51,41,80,46,65,60,49,47,57,0,78,54,48,60,59,41,30,20,59,46,40,54,69,53,76,30,73,27,25,54,69,59,26,85,42,55,37,43,72,49,19,37,43,51,52,66,62,89,37,46,12,40,49,30,42,74,63,19,54,26,44,39,42,55,59,67,56,54,41,21,65,74,59,75,59,38,56,22,74,27,55,22,82,45,21,41,43,40,44,42,26,27,45,59,34,53,31,73,56,16,55,29,20,49,79,28,63,62,49,64,49,31,46,67,70,23,73,20,53,18,52,6,34,22,28,66,75,44,58,55,27,36,19,28,28,43,55,46,94,66,18,47,39
55,97,53,78,39,87,51,25,38,43,62,31,76,71,53,53,78,0,51,25,86,14,63,26,57,24,69,46,42,67,56,26,44,55,54,51,73,59,65,33,65,55,25,44,41,39,36,35,78,39,81,26,69,53,26,51,66,39,62,50,48,40,9,42,70,52,60,50,93,61,40,16,64,26,45,52,61,85,71,65,57,26,60,48,38,63,38,27,16,22,76,59,74,60,40,10,54,83,45,52,31,16,71,44,31,70,29,31,10,79,14,49,73,14,18,72,55,51,29,65,36,30,41,53,53,20,9,69,57,51,68,40,43,6,37,52,55,33,64,40,61,38,30,61,33,24,64,50,79,25
29,68,30,60,76,62,43,34,36,78,48,27,38,58,83,35,54,51,0,45,34,30,36,62,47,13,54,38,32,47,51,63,75,66,66,51,67,50,32,48,43,32,10,35,23,34,42,72,38,50,39,47,80,40,50,58,46,37,25,58,39,70,66,49,71,74,38,53,45,57,27,35,30,30,46,38,29,50,35,64,74,70,93,49,47,72,37,44,35,59,55,61,90,47,58,37,15,62,76,54,45,45,52,29,69,52,22,23,24,39,74,66,25,34,9,57,44,10,63,3,26,88,47,8,83,38,60,60,26,83,61,32,39,33,46,64,48,65,45,27,33,51,29,73,34,91,45,54,45,26
85,16,89,41,51,92,77,52,30,63,64,57,26,29,31,40,48,25,45,0,11,69,64,38,71,63,90,19,46,32,34,46,29,56,44,31,62,50,23,46,67,57,46,50,66,30,73,59,69,46,75,40,49,61,39,43,70,54,71,53,20,75,30,51,43,94,27,77,66,73,43,71,44,28,68,50,40,28,44,43,59,76,83,91,31,48,56,13,18,67,56,26,53,61,25,19,45,44,23,50,56,86,70,36,19,46,43,30,35,63,23,87,71,57,64,50,37,12,69,75,28,52,8,71,71,11,57,23,32,64,50,28,88,48,50,74,80,82,54,14,89,37,69,39,69,25,71,56,35,40
58,55,70,66,48,69,37,67,71,34,72,77,71,43,62,55,60,86,34,11,0,45,47,10,50,57,38,27,21,66,91,69,3,33,62,9,27,40,56,34,32,32,57,43,51,29,51,80,43,38,62,58,59,52,62,37,31,80,79,59,51,56,80,36,36,48,59,42,22,70,38,56,21,79,14,18,92,66,25,37,71,28,59,56,74,83,60,9,55,15,39,53,64,57,20,81,64,81,52,80,57,80,53,33,39,84,52,35,71,17,57,29,87,38,34,46,40,39,41,32,59,58,16,94,49,71,91,18,40,74,35,69,54,48,66,29,85,31,11,40,14,29,32,27,65,25,37,3,58,87
23,50,57,46,66,24,66,65,17,57,32,48,22,18,68,30,59,14,30,69,45,0,33,72,44,27,53,53,72,39,49,42,27,28,49,65,58,75,26,44,18,80,20,55,53,97,43,77,59,39,35,64,5,49,48,35,39,25,49,74,17,44,35,56,39,30,62,41,31,62,64,51,48,48,59,76,88,63,46,44,50,34,70,65,28,37,26,26,63,72,40,50,21,72,64,47,64,58,36,42,87,60,45,51,55,73,33,53,21,53,60,47,72,24,4,33,31,47,71,12,47,70,62,44,42,25,89,47,53,81,41,39,60,31,42,95,62,64,48,49,29,42,44,35,73,36,50,46,44,28
41,77,56,45,82,93,55,31,35,23,54,32,82,41,63,84,41,63,36,64,47,33,0,30,79,91,45,59,70,11,52,64,60,22,72,6,9,43,33,30,52,33,74,37,16,42,66,44,29,51,62,45,83,52,55,54,64,51,52,29,92,72,33,37,57,27,62,74,84,33,63,45,57,59,76,49,85,10,27,20,29,33,50,45,17,74,54,32,93,54,60,86,43,89,51,34,36,89,29,57,57,30,68,57,63,68,23,75,53,79,46,28,73,43,44,41,24,63,76,63,67,33,82,18,32,35,45,41,46,38,75,63,63,32,40,45,77,48,41,41,69,25,86,80,17,40,42,77,29,59
39,56,65,33,69,16,22,51,19,74,55,3,14,88,81,22,30,26,62,38,10,72,30,0,40,8,79,56,37,44,61,42,39,33,59,50,46,65,63,6,47,22,66,42,40,44,40,75,53,51,32,36,44,74,43,30,24,43,64,68,32,8,84,28,34,15,52,60,48,33,48,75,36,88,77,5,32,81,22,38,32,57,63,37,50,54,72,29,83,39,60,89,41,53,63,26,56,23,57,41,10,35,20,17,15,75,21,80,21,49,45,90,57,44,42,47,23,47,31,43,3,51,42,46,46,69,49,50,27,11,38,47,77,83,5,81,39,58,50,43,36,36,7,37,51,62,67,68,27,39
72,21,82,52,42,68,13,55,45,53,27,81,32,36,11,80,20,57,47,71,50,44,79,40,0,81,30,71,73,56,43,54,81,67,47,59,76,57,60,55,61,33,34,56,45,48,93,66,18,19,10,43,30,29,69,89,67,47,74,85,91,25,13,10,65,63,56,34,77,34,43,35,43,54,92,77,77,41,82,51,32,18,56,21,68,32,35,73,31,72,29,77,24,14,37,27,66,28,45,54,36,77,37,48,44,80,20,44,54,33,20,77,56,41,25,91,57,63,55,31,55,23,84,69,62,75,58,59,83,63,25,42,63,37,49,14,55,41,38,10,44,34,31,56,41,63,40,43,73,57
51,83,65,14,39,37,15,54,76,81,36,75,56,51,40,64,59,24,13,63,57,27,91,8,81,0,15,58,37,47,20,59,41,46,32,85,45,66,54,27,60,39,40,44,45,18,33,62,47,44,52,83,76,87,56,29,74,60,78,18,72,44,36,87,40,30,13,52,52,44,41,72,51,20,56,54,74,51,27,48,43,49,42,68,43,35,50,40,40,60,43,44,44,34,60,59,19,82,45,23,43,53,40,3,27,70,41,59,43,60,41,30,45,64,86,56,81,50,8,54,9,6,39,83,40,43,72,42,74,52,87,57,62,61,23,78,51,74,9,58,41,13,36,88,58,59,36,64,10,87
15,27,42,53,65,37,71,30,80,5,44,49,55,53,30,75,46,69,54,90,38,53,45,79,30,15,0,48,47,28,62,70,54,4,59,17,45,65,57,48,56,39,61,84,31,39,59,43,22,15,51,53,38,59,35,53,40,70,74,27,75,43,84,14,36,30,51,15,21,67,27,37,57,86,23,70,49,55,63,68,89,66,39,39,55,49,17,75,49,39,42,46,56,9,70,50,26,21,38,13,38,51,86,45,30,45,30,38,73,50,51,40,88,19,42,51,43,57,23,53,31,32,39,25,50,55,54,95,26,25,22,52,25,8,54,61,46,63,34,31,42,64,37,43,32,24,70,57,41,58
67,55,30,48,43,24,75,79,24,43,65,79,65,59,18,40,40,46,38,19,27,53,59,56,71,58,48,0,39,31,29,43,69,95,73,52,56,24,35,28,63,49,45,54,38,29,46,73,65,38,77,51,49,81,72,50,6,24,52,60,70,92,50,5,53,63,40,56,89,47,76,42,30,64,65,73,71,73,92,76,28,13,65,62,65,38,14,55,72,57,69,50,40,38,72,93,36,29,70,70,61,15,64,28,59,36,70,65,61,60,63,39,49,22,74,50,22,24,48,86,40,22,34,27,27,44,62,12,67,58,46,79,57,43,34,7,50,40,28,75,72,37,62,64,49,59,66,28,29,25
60,26,59,45,69,39,36,47,31,27,23,60,55,87,50,74,54,42,32,46,21,72,70,37,73,37,47,39,0,54,45,39,65,90,64,61,74,28,70,50,71,49,47,30,52,59,15,7,54,41,30,17,18,48,49,39,44,22,75,68,58,11,46,54,64,53,51,59,50,31,43,65,57,55,80,33,38,53,60,40,35,9,43,40,65,37,44,24,14,39,59,49,69,95,55,39,42,26,60,25,61,56,54,19,28,81,51,77,72,61,22,60,57,64,76,39,45,43,11,70,71,67,60,52,31,31,35,76,59,59,55,46,27,73,63,63,83,21,39,57,51,74,57,55,55,73,74,59,80,43
75,70,62,50,45,50,39,74,69,51,21,57,54,25,52,17,69,67,47,32,66,39,11,44,56,47,28,31,54,0,86,96,21,76,30,32,50,51,84,44,17,15,63,62,49,46,75,43,80,53,53,71,77,72,49,50,70,50,52,24,52,47,44,56,58,69,14,62,72,52,43,88,49,21,34,14,88,12,17,24,31,48,46,89,60,65,52,58,66,75,79,71,64,58,20,69,62,57,46,11,91,27,46,78,20,37,52,73,30,38,38,83,47,58,40,73,90,56,30,68,68,36,39,36,76,69,85,36,48,47,64,31,76,68,40,38,54,44,46,40,37,47,34,42,57,61,56,48,34,75
39,81,11,47,67,50,59,79,44,62,63,50,25,81,59,75,53,56,51,34,91,49,52,61,43,20,62,29,45,86,0,78,48,28,58,59,59,24,88,42,30,40,55,16,68,58,75,56,29,32,44,77,45,55,53,55,63,22,44,29,39,46,46,39,22,68,69,60,44,57,21,48,88,65,58,45,19,69,41,39,18,42,64,61,78,44,26,11,81,22,63,43,68,17,52,59,36,23,82,55,28,12,44,43,76,21,23,69,27,47,56,70,22,63,81,83,18,60,82,50,18,42,45,21,13,53,50,44,56,23,35,31,42,29,41,8,45,56,27,43,44,36,55,77,30,67,37,38,57,4
66,55,65,60,35,22,28,64,75,37,17,58,25,64,91,39,76,26,63,46,69,42,64,42,54,59,70,43,39,96,78,0,38,10,61,84,41,49,26,26,35,22,46,46,11,65,69,36,76,45,49,78,39,6,39,39,54,42,26,13,35,11,35,70,24,28,45,36,64,19,38,61,34,50,28,55,40,48,57,72,40,65,72,76,64,43,48,39,23,29,50,15,68,48,81,61,59,75,82,60,66,38,52,53,86,58,63,24,31,58,68,16,63,37,41,20,67,35,45,62,43,21,52,34,46,41,78,46,59,65,60,45,19,63,25,7,33,35,37,72,45,40,35,52,62,31,64,59,16,62
66,33,43,64,57,42,83,7,47,26,64,74,84,49,57,91,30,44,75,29,3,27,60,39,81,41,54,69,65,21,48,38,0,87,39,33,37,50,29,76,16,29,61,53,65,58,29,49,48,8,65,40,50,69,97,32,79,67,38,67,57,64,42,93,36,52,24,41,47,22,57,69,56,44,74,52,51,33,37,75,51,70,56,62,44,53,52,27,1,58,84,33,60,34,54,31,13,50,58,30,61,49,86,67,43,40,49,41,33,69,31,19,41,21,93,50,7,40,54,89,36,32,60,52,54,45,70,32,49,30,93,37,14,32,42,43,63,34,74,84,61,49,49,14,30,32,80,32,60,59
69,31,16,56,63,50,50,47,21,47,76,24,81,31,16,54,73,55,66,56,33,28,22,33,67,46,4,95,90,76,28,10,87,0,17,26,30,24,37,56,20,60,36,95,9,36,42,48,14,21,68,38,29,32,14,32,24,36,48,57,7,46,29,56,65,68,46,51,38,65,67,39,49,14,52,51,33,43,41,20,46,44,58,61,50,55,35,50,22,32,50,43,64,10,52,35,72,42,87,67,50,71,49,63,19,52,37,4,47,30,88,15,23,74,50,31,50,33,71,35,90,8,77,53,28,74,43,46,68,11,39,47,87,26,21,52,66,57,46,71,10,29,60,55,51,42,10,83,44,51
72,19,44,46,68,80,42,53,35,37,25,78,72,38,41,69,27,54,66,44,62,49,72,59,47,32,59,73,64,30,58,61,39,17,0,71,20,50,54,72,49,33,81,53,83,6,50,37,79,60,65,54,53,59,50,50,60,77,57,55,27,84,18,48,53,29,40,86,82,71,55,35,72,19,67,65,46,45,52,45,47,97,90,54,56,68,27,36,33,40,14,70,45,50,28,48,61,40,78,19,53,52,43,44,77,51,41,58,65,73,42,54,61,55,22,45,47,84,30,55,60,41,68,69,43,22,89,63,61,77,29,88,30,72,44,60,35,70,35,55,61,49,58,59,57,57,93,62,46,65
44,17,90,55,28,60,50,22,67,56,37,42,19,16,81,53,25,51,51,31,9,65,6,50,59,85,17,52,61,32,59,84,33,26,71,0,47,32,71,39,46,36,60,55,35,43,61,38,48,55,26,24,31,77,66,31,59,25,50,45,58,47,66,58,55,7,37,65,41,49,67,63,43,60,73,38,70,29,58,51,60,37,31,75,67,41,12,65,49,69,64,86,66,75,34,35,59,50,42,29,56,81,82,55,60,59,50,14,24,32,36,79,54,18,21,24,56,82,78,43,12,45,33,36,88,68,74,35,57,82,61,55,22,32,39,58,14,66,89,57,40,14,32,44,68,25,46,42,50,68
59,51,19,63,60,34,27,53,83,38,68,86,55,85,58,80,54,73,67,62,27,58,9,46,76,45,45,56,74,50,59,41,37,30,20,47,0,26,60,30,55,40,72,46,73,10,48,39,78,40,10,66,71,66,79,29,21,17,57,34,25,10,65,70,56,87,30,29,47,59,56,32,76,12,47,65,51,53,63,61,48,60,43,42,34,65,52,71,73,11,18,69,49,85,59,54,56,45,9,34,48,37,36,40,33,49,53,66,51,45,59,49,56,63,43,64,27,37,54,72,60,20,44,41,62,32,56,34,47,49,85,38,62,44,30,32,32,72,45,50,54,33,62,34,64,56,78,53,60,65
