0,43,39,61,42,49,54,19,52,82,49,68,90,37,45,52,66,55,29,85,58,23,41,39,72,51,15,67,60,75,39,66,66,69,72,44,59,25,45,43,65,61,50,39,28,45,54,17,50,65,29,38,50,39,31,26,54,31,62,19,83,47,41,44,31,44,74,45,46,48,45,49,80,68,28,43,31,33,52,46,67,74,46,38,59,43,76,49,44,49,30,78,42,63,28,87,73,46,42,31,49,62,53,69,75,46,45,47,60,38,58,13,51,38,78,15,83,32,24,37,72,52,78,19,54,55,27,79,79,66,24,44,46,50,23,30,33,72,52,47,36,46,25,19,34,34,71,47,56,34
25,44,53,66,38,32,17,55,50,58,69,33,12,76,81,70,69,59,50,50,40,75,43,65,57,66,65,24,28,51,24,49,50,24,50,32,26,0,67,52,92,73,41,30,38,42,43,40,59,71,47,28,37,77,46,78,57,38,95,26,89,4,57,26,31,68,80,78,61,32,61,59,37,24,38,20,29,59,9,78,5,85,86,43,1,51,41,54,34,15,31,34,40,39,25,72,51,67,33,55,60,47,18,61,47,71,37,38,50,51,81,57,52,10,48,75,23,34,68,53,65,75,43,51,9,13,17,57,23,32,41,67,33,34,40,44,56,11,54,45,86,87,39,56,48,46,77,62,67,14
45,86,75,31,25,11,41,84,48,20,45,43,42,40,51,88,59,65,32,23,56,26,33,63,60,54,57,35,70,84,88,26,29,37,54,71,60,67,0,35,81,47,44,70,47,53,14,26,81,41,53,19,45,60,57,51,66,53,40,40,34,46,77,50,48,52,55,42,55,64,53,47,61,33,53,51,93,41,51,48,82,67,61,80,28,32,26,76,56,36,78,43,26,33,27,39,61,29,78,57,27,45,66,16,26,17,69,43,94,28,54,54,61,49,86,82,6,29,87,59,82,45,28,80,67,50,55,53,69,27,76,42,82,20,38,75,11,57,86,90,53,75,67,53,48,48,48,27,63,82
43,42,41,23,90,57,39,36,38,18,64,39,7,73,66,80,26,33,48,46,34,44,30,6,55,27,48,28,50,44,42,26,76,56,72,39,30,52,35,0,72,30,36,77,34,63,71,72,51,73,39,18,52,26,62,44,37,91,55,68,59,44,54,78,42,47,41,20,53,73,65,55,14,18,63,66,46,73,49,80,53,51,32,21,10,65,19,17,67,46,62,22,75,70,49,26,31,61,31,61,39,65,68,56,18,34,40,40,40,69,44,79,30,69,56,59,73,67,43,57,50,68,58,18,89,49,70,53,51,18,36,55,8,16,70,39,62,31,49,39,89,64,48,72,46,88,29,72,43,58
65,35,33,40,87,13,79,32,30,56,77,70,25,40,60,55,85,65,43,67,32,18,52,47,61,60,56,63,71,17,30,35,16,20,49,46,55,92,81,72,0,54,38,55,68,77,68,39,41,90,10,20,57,28,17,21,10,39,49,48,52,73,33,18,54,79,83,70,70,74,45,34,24,37,75,41,77,44,49,43,38,71,75,92,86,52,56,84,64,58,91,59,50,50,57,53,85,24,67,71,59,45,51,90,58,29,48,58,86,49,76,26,37,63,73,78,76,69,33,61,65,89,64,44,43,44,42,57,9,33,50,69,47,39,65,77,71,46,74,63,59,15,70,49,61,63,39,6,46,85
61,57,66,32,53,68,60,45,59,51,60,29,43,54,60,78,42,55,32,57,32,80,33,22,33,39,39,49,49,15,40,22,29,60,33,36,40,73,47,30,54,0,41,28,54,10,67,47,79,58,63,20,45,80,32,80,57,39,37,76,37,92,55,76,60,41,43,58,33,77,62,70,64,87,28,77,63,25,46,89,50,23,66,14,18,46,55,15,15,67,48,58,87,54,73,42,11,63,71,31,27,66,70,79,33,84,71,36,53,23,51,60,53,46,14,61,38,15,25,37,85,73,54,27,80,24,47,42,74,33,10,39,44,54,49,46,9,70,41,52,71,26,54,28,48,43,66,50,53,37
50,23,78,2,41,51,79,52,24,36,50,79,63,55,50,62,55,25,10,46,57,20,74,66,34,40,61,45,47,63,55,46,61,36,81,60,72,41,44,36,38,41,0,68,60,39,46,64,60,45,56,60,84,92,32,49,64,43,57,7,46,69,23,38,37,60,56,43,25,82,19,47,40,57,17,34,44,64,93,46,82,26,76,70,50,51,38,38,33,75,33,47,18,41,20,31,91,57,56,64,61,65,69,54,34,5,73,64,64,53,78,36,43,47,57,30,19,65,29,33,43,42,58,58,19,39,34,32,68,6,27,50,32,37,27,48,84,52,75,35,57,15,69,91,62,92,66,19,59,44
39,40,62,54,46,51,69,70,25,36,45,34,34,47,21,27,37,44,35,50,43,55,37,42,56,44,84,54,30,62,16,46,53,95,53,55,46,30,70,77,55,28,68,0,48,54,61,49,59,34,39,43,28,22,76,77,75,47,90,87,45,69,58,27,87,40,54,12,84,64,36,68,81,43,38,46,69,44,86,47,81,82,49,43,18,48,89,45,47,31,56,49,45,58,71,55,10,54,34,77,32,25,37,40,41,49,48,62,50,68,22,38,31,87,73,12,43,50,65,11,85,40,12,46,23,42,51,46,49,67,69,16,29,59,43,46,53,19,69,47,71,45,36,70,56,27,30,36,37,62
28,49,82,35,34,10,26,12,44,22,78,58,80,65,30,65,43,41,23,66,51,53,16,40,45,45,31,38,52,49,68,11,65,9,83,35,73,38,47,34,68,54,60,48,0,73,63,30,43,57,29,37,56,49,57,63,87,50,29,53,94,94,58,57,52,19,52,44,32,51,62,43,48,88,20,37,8,52,41,10,65,25,13,59,73,55,86,92,45,58,54,93,53,63,34,68,62,53,50,68,51,95,31,63,19,56,85,45,65,65,33,23,42,21,49,32,31,58,33,66,53,52,32,44,19,57,78,24,31,86,86,50,47,33,44,11,40,33,64,40,52,41,29,65,59,28,51,43,54,67
45,85,57,38,41,27,38,39,48,24,60,76,72,74,55,90,72,39,34,30,29,97,42,44,48,18,39,29,59,46,58,65,58,36,6,43,10,42,53,63,77,10,39,54,73,0,71,45,6,30,56,65,65,31,57,24,75,20,66,60,48,20,17,92,30,66,39,13,17,37,88,71,38,79,80,29,17,74,51,15,48,58,52,50,95,57,49,37,67,25,26,69,74,79,55,35,36,81,46,52,20,45,56,55,43,41,64,66,67,19,71,62,56,31,41,71,42,65,68,59,40,69,41,42,40,67,87,61,28,65,55,38,63,39,69,58,71,31,65,59,55,40,31,55,22,77,9,28,14,11
54,55,47,22,67,61,70,74,52,67,63,51,57,53,24,37,49,36,42,73,51,43,66,40,93,33,59,46,15,75,75,69,29,42,50,61,48,43,14,71,68,67,46,61,63,71,0,69,81,58,69,57,45,60,10,91,73,46,48,50,14,51,25,70,81,72,26,86,24,67,32,34,78,92,24,33,35,38,48,70,56,39,44,45,25,39,65,30,66,59,30,59,13,14,67,30,56,62,73,39,44,58,81,89,51,79,44,55,27,53,61,66,17,68,80,51,32,51,70,47,49,56,82,45,14,44,38,65,17,86,24,59,34,53,26,79,57,59,48,50,70,41,79,57,58,69,32,70,49,36
17,28,50,73,75,46,89,60,6,50,86,14,78,48,39,53,19,35,72,59,80,77,44,75,66,62,43,73,7,43,56,36,49,48,37,38,39,40,26,72,39,47,64,49,30,45,69,0,72,57,60,18,43,59,22,67,47,68,39,25,25,44,16,77,36,36,56,52,21,29,73,44,47,71,22,24,79,60,44,32,61,19,37,35,64,63,27,61,98,63,39,90,70,43,35,71,53,40,76,53,36,44,36,25,37,8,93,55,49,55,40,41,34,63,69,30,71,83,8,13,3,30,81,33,26,44,56,37,45,59,56,69,65,53,72,10,35,85,25,7,65,40,67,53,62,50,87,25,42,26
50,53,37,40,86,53,46,44,63,54,44,90,13,58,56,50,37,78,38,69,43,59,29,53,18,47,22,65,54,80,29,76,48,14,79,48,78,59,81,51,41,79,60,59,43,6,81,72,0,62,73,48,86,13,56,22,62,19,54,85,33,57,49,58,43,31,71,48,63,59,21,74,47,60,35,12,25,27,29,43,83,46,46,20,67,49,26,13,24,64,43,52,28,47,26,29,64,64,48,38,35,43,40,9,80,11,77,71,40,68,20,55,36,45,69,21,55,37,26,64,15,77,48,36,54,75,54,27,41,72,35,46,68,44,58,50,68,25,37,58,74,41,66,53,43,46,29,89,86,51
65,69,92,21,68,33,36,64,34,43,6,40,34,43,16,77,43,39,50,46,38,39,51,51,19,44,15,38,41,53,32,45,8,21,60,55,40,71,41,73,90,58,45,34,57,30,58,57,62,0,37,49,66,42,88,37,23,25,3,31,81,36,89,80,57,54,49,44,80,34,66,46,74,40,66,65,37,28,60,43,47,44,56,73,72,31,44,24,60,48,71,17,53,52,59,78,66,57,76,57,63,52,78,1,52,37,54,81,67,66,71,36,65,55,19,80,79,43,51,44,42,47,39,71,64,60,66,33,37,81,73,43,13,31,88,80,75,72,52,26,61,7,35,75,52,18,16,46,87,52
29,28,37,88,69,46,55,53,74,45,35,40,56,64,28,41,51,81,39,75,62,35,62,32,10,52,51,77,30,53,44,49,65,68,65,26,10,47,53,39,10,63,56,39,29,56,69,60,73,37,0,61,31,60,26,25,50,66,63,45,54,3,37,31,82,47,49,65,74,62,57,93,61,56,46,58,92,85,45,67,67,64,46,33,61,47,36,39,52,39,59,24,56,61,15,42,15,42,41,35,27,61,76,72,74,49,25,53,40,68,43,34,66,41,76,61,36,33,72,54,81,38,65,17,61,13,60,46,52,62,60,27,36,43,30,85,48,50,34,21,61,51,59,16,70,43,60,21,38,47
38,70,58,60,37,88,67,56,54,25,44,41,54,70,54,52,52,26,47,40,58,64,45,36,43,83,53,51,17,71,77,78,40,38,54,24,66,28,19,18,20,20,60,43,37,65,57,18,48,49,61,0,40,61,87,73,44,88,58,55,38,35,29,14,42,20,50,6,52,50,55,69,52,31,14,36,24,40,49,70,21,52,53,23,32,81,36,26,28,54,34,50,49,57,26,55,52,26,17,47,52,28,67,21,13,23,96,83,36,62,35,16,58,30,48,33,81,74,45,41,38,26,65,33,70,56,79,17,32,41,38,68,28,27,61,42,63,38,29,43,60,51,69,56,40,36,27,67,45,56
50,43,47,66,57,15,51,23,57,53,18,60,69,71,93,77,66,69,80,49,59,5,83,44,30,76,38,49,18,77,45,39,50,29,53,31,71,37,45,52,57,45,84,28,56,65,45,43,86,66,31,40,0,63,57,64,90,7,56,38,41,47,55,53,64,44,38,38,48,67,51,28,90,65,12,39,87,28,31,66,49,20,24,38,29,46,63,59,60,35,12,45,82,48,43,44,80,60,53,59,18,68,40,61,26,31,13,57,91,63,47,23,45,19,74,38,60,56,19,23,89,74,56,33,34,50,55,46,33,47,27,9,81,54,74,91,16,69,17,32,69,3,73,64,70,59,56,90,62,57
39,34,52,36,33,49,64,76,61,53,48,74,44,42,48,28,62,53,40,61,52,49,52,74,29,87,59,81,48,72,55,6,69,32,59,77,66,77,60,26,28,80,92,22,49,31,60,59,13,42,60,61,63,0,26,60,53,41,52,68,23,35,77,54,53,30,80,29,20,70,39,54,38,63,73,51,27,47,62,19,51,43,46,38,69,37,72,73,37,63,22,53,38,92,96,64,82,41,39,40,47,57,94,26,44,72,39,61,61,61,40,62,61,62,14,37,51,44,14,67,39,34,62,28,38,45,80,41,39,44,51,32,27,63,10,57,38,59,27,32,78,62,30,56,47,68,64,49,51,38
31,69,40,40,43,52,86,27,21,5,34,63,54,65,6,45,89,26,50,39,62,48,55,43,69,56,35,72,49,49,53,39,97,14,50,66,79,46,57,62,17,32,32,76,57,57,10,22,56,88,26,87,57,26,0,49,59,80,53,39,21,30,61,8,58,57,19,86,30,42,26,30,56,79,97,6,62,69,60,44,18,56,36,48,13,69,60,87,32,52,58,42,64,81,75,79,35,25,46,45,48,28,58,32,18,36,55,66,90,8,44,81,18,27,44,54,70,64,25,71,57,62,62,58,63,63,41,72,33,46,40,41,44,35,78,22,44,74,49,63,66,26,41,96,30,44,84,54,51,48
26,75,62,52,87,60,25,59,40,74,55,70,46,88,61,71,37,51,58,43,37,35,54,30,89,29,53,50,39,50,55,39,32,32,50,31,29,78,51,44,21,80,49,77,63,24,91,67,22,37,25,73,64,60,49,0,64,7,43,34,48,37,84,85,36,70,64,63,69,57,18,77,66,64,42,34,51,39,44,36,37,83,74,44,63,87,15,38,13,55,45,61,22,28,57,53,66,82,17,57,25,27,33,43,49,43,65,45,3,80,75,88,56,70,28,58,39,12,33,63,67,59,52,62,35,8,70,67,37,65,79,27,77,76,11,59,26,26,81,53,72,55,64,5,51,86,63,15,26,18
54,77,48,46,31,13,75,63,74,23,75,81,77,70,44,62,46,66,46,70,31,39,64,24,67,74,40,6,44,70,63,54,79,24,60,59,21,57,66,37,10,57,64,75,87,75,73,47,62,23,50,44,90,53,59,64,0,35,72,21,78,52,7,48,64,35,48,28,23,34,55,51,13,41,78,57,80,29,32,45,32,57,39,27,43,65,58,42,69,64,41,47,55,12,64,20,60,50,58,81,47,64,74,57,93,62,57,55,88,79,71,66,46,25,35,59,52,24,63,20,28,59,66,25,54,69,30,58,61,44,42,47,13,47,73,40,65,14,56,44,77,23,70,65,72,29,57,31,69,67
31,29,43,97,16,37,45,49,4,45,56,63,29,28,17,84,12,39,37,54,80,25,51,43,47,60,70,24,22,50,22,42,67,36,77,25,17,38,53,91,39,39,43,47,50,20,46,68,19,25,66,88,7,41,80,7,35,0,66,26,77,24,39,56,70,37,37,27,48,73,70,7,88,38,56,43,21,55,57,33,56,89,56,59,57,43,42,65,51,33,78,33,56,43,62,76,76,39,72,25,49,61,48,26,40,72,80,66,40,27,87,69,48,68,64,46,91,30,23,48,26,60,80,35,81,43,59,44,39,52,92,26,18,63,42,58,40,73,58,65,19,50,10,49,26,15,38,60,46,57
62,28,29,72,51,35,44,46,28,27,17,51,50,70,56,63,40,62,25,71,79,49,52,64,74,78,74,52,75,52,44,26,38,48,57,50,57,95,40,55,49,37,57,90,29,66,48,39,54,3,63,58,56,52,53,43,72,66,0,15,49,43,31,20,61,50,70,76,61,43,72,46,57,48,12,42,92,63,60,77,88,62,70,70,36,31,31,30,15,68,47,38,19,74,51,48,21,51,21,60,24,32,33,58,81,19,42,30,31,44,15,44,24,52,22,35,59,50,29,60,33,42,74,43,17,73,46,28,27,73,32,39,45,30,51,54,14,54,36,54,44,11,45,69,40,44,45,59,47,70
19,63,44,38,42,29,17,55,55,22,48,58,74,53,40,45,49,50,58,53,59,74,29,68,85,18,27,60,68,24,29,13,67,57,55,45,34,26,40,68,48,76,7,87,53,60,50,25,85,31,45,55,38,68,39,34,21,26,15,0,49,46,45,43,72,39,58,78,28,57,56,48,75,60,29,62,43,90,89,21,45,26,75,49,89,31,86,65,72,52,46,61,49,60,73,68,82,29,51,60,28,17,95,49,71,72,82,41,76,41,72,94,55,23,42,57,53,27,43,40,57,70,78,49,44,13,19,14,68,43,50,72,55,73,17,67,50,30,85,38,83,47,59,52,38,24,46,46,48,57
83,36,33,55,39,32,37,30,40,50,9,66,71,61,17,30,30,48,39,20,51,17,92,32,91,72,75,70,58,52,39,35,57,7,27,58,25,89,34,59,52,37,46,45,94,48,14,25,33,81,54,38,41,23,21,48,78,77,49,49,0,25,93,11,74,75,59,53,42,86,65,32,22,56,25,27,33,79,86,50,63,39,56,84,54,29,55,66,79,78,50,39,32,28,28,52,58,24,8,22,56,41,17,69,61,67,27,66,70,63,85,88,47,74,69,51,28,23,13,39,19,59,70,27,45,62,44,61,3,39,83,28,62,68,64,37,72,64,35,61,52,63,76,41,46,44,45,68,24,43
47,51,53,47,85,32,28,93,40,93,40,81,49,24,19,17,42,40,70,75,56,44,72,8,25,44,43,92,11,47,46,11,64,46,84,47,10,4,46,44,73,92,69,69,94,20,51,44,57,36,3,35,47,35,30,37,52,24,43,46,25,0,28,31,34,29,51,65,64,71,23,57,45,59,24,44,46,49,32,52,15,26,55,72,55,56,58,29,38,47,34,70,37,57,49,41,20,79,76,18,91,50,72,49,21,48,61,44,62,64,89,54,49,67,52,54,75,89,82,13,57,58,57,4,71,30,68,18,86,80,76,86,42,76,30,15,25,32,57,40,76,61,36,31,43,31,55,57,50,59
41,71,80,20,53,15,57,46,33,88,25,63,53,34,65,62,74,9,66,30,80,35,33,84,13,36,84,50,46,44,46,35,42,29,18,66,65,57,77,54,33,55,23,58,58,17,25,16,49,89,37,29,55,77,61,84,7,39,31,45,93,28,0,84,22,36,28,37,48,48,75,62,78,92,81,64,25,76,56,37,59,15,55,33,60,44,60,71,7,59,71,33,64,15,70,40,45,54,69,55,47,68,45,62,66,44,36,13,39,49,24,78,30,32,49,49,41,21,38,60,57,32,50,62,20,40,63,54,47,5,14,71,32,74,79,26,28,39,80,77,46,51,44,34,70,13,42,16,34,74
44,73,37,50,32,54,46,27,77,30,57,61,71,57,49,58,63,42,49,51,36,56,37,28,10,87,14,5,54,56,39,70,93,56,48,58,70,26,50,78,18,76,38,27,57,92,70,77,58,80,31,14,53,54,8,85,48,56,20,43,11,31,84,0,59,28,68,85,62,49,22,28,64,65,41,32,38,32,62,41,60,37,26,67,80,69,47,34,72,50,42,32,50,11,45,57,58,56,37,91,92,81,44,62,31,58,86,25,31,24,15,36,42,63,48,31,55,10,63,26,56,13,30,61,84,28,41,39,17,12,75,37,10,62,35,16,61,83,45,27,45,54,94,47,41,67,33,61,88,39
31,60,48,60,22,41,59,31,36,34,53,17,74,27,27,65,19,70,71,43,36,39,57,34,65,40,36,53,64,58,22,24,36,65,53,55,56,31,48,42,54,60,37,87,52,30,81,36,43,57,82,42,64,53,58,36,64,70,61,72,74,34,22,59,0,70,38,13,27,68,45,40,54,18,47,45,50,47,83,17,64,37,45,76,44,68,62,20,29,35,41,64,52,82,25,53,41,84,36,26,59,68,31,63,23,36,47,70,56,28,50,64,31,22,26,80,71,24,32,62,70,13,54,39,57,3,48,35,65,74,25,55,49,41,30,48,49,30,50,43,58,58,29,45,48,70,73,89,17,17
44,63,75,68,7,80,46,70,72,25,47,46,64,71,84,13,54,52,74,94,48,30,27,15,63,30,30,63,53,69,68,28,52,68,29,7,87,68,52,47,79,41,60,40,19,66,72,36,31,54,47,20,44,30,57,70,35,37,50,39,75,29,36,28,70,0,47,38,33,81,27,44,42,32,76,20,42,14,17,1,46,38,35,33,49,75,81,69,66,66,46,34,23,24,84,43,12,20,40,32,34,42,56,32,79,74,80,42,28,24,27,38,65,34,70,55,61,29,43,74,42,24,70,44,15,76,35,82,13,27,68,59,54,40,28,52,23,73,81,50,84,8,26,28,39,53,41,29,79,61
74,79,70,63,8,65,72,49,69,62,61,69,49,78,26,45,26,60,38,27,59,62,62,52,56,13,51,40,51,14,69,45,24,46,40,37,30,80,55,41,83,43,56,54,52,39,26,56,71,49,49,50,38,80,19,64,48,37,70,58,59,51,28,68,38,47,0,60,32,43,48,42,57,1,54,38,60,23,38,15,56,77,48,51,5,39,43,46,68,33,43,38,44,27,27,29,43,60,19,60,32,10,31,42,74,29,44,53,30,78,24,80,53,78,17,12,51,45,79,61,68,75,40,45,74,25,43,43,45,51,45,29,16,45,25,56,49,77,46,69,42,92,80,87,42,73,75,16,86,34
45,45,56,25,81,51,34,63,8,49,29,20,59,58,40,60,44,50,53,77,42,41,74,60,34,52,15,56,59,62,60,36,41,51,86,65,29,78,42,20,70,58,43,12,44,13,86,52,48,44,65,6,38,29,86,63,28,27,76,78,53,65,37,85,13,38,60,0,28,94,36,33,53,20,83,27,73,38,51,64,75,63,29,73,25,24,9,57,59,29,49,50,52,60,66,44,43,54,49,29,60,56,40,35,49,24,10,50,14,25,62,51,49,52,60,39,61,20,63,39,63,48,59,38,74,36,25,55,31,31,31,80,9,42,16,19,56,67,41,58,49,31,51,48,45,33,53,36,14,55
46,66,53,74,17,3,85,65,40,57,68,43,55,36,82,11,39,93,45,66,22,31,84,48,77,52,21,89,50,72,44,64,47,38,82,41,47,61,55,53,70,33,25,84,32,17,24,21,63,80,74,52,48,20,30,69,23,48,61,28,42,64,48,62,27,33,32,28,0,46,12,72,82,35,74,40,48,82,55,28,35,30,27,75,29,71,40,48,61,54,40,79,97,72,38,32,47,65,92,64,15,46,16,23,75,78,37,81,60,17,53,38,38,39,77,20,56,87,42,21,57,37,78,35,8,64,48,53,85,63,62,55,36,70,48,73,53,49,79,37,59,29,35,65,46,25,24,83,62,57
48,49,50,88,87,61,71,34,61,40,52,66,34,53,47,64,42,61,57,73,70,62,33,33,34,44,67,47,31,52,57,19,22,65,71,49,59,32,64,73,74,77,82,64,51,37,67,29,59,34,62,50,67,70,42,57,34,73,43,57,86,71,48,49,68,81,43,94,46,0,74,87,38,53,46,63,55,56,31,54,55,59,40,79,70,84,19,56,20,31,71,14,24,81,90,22,63,64,38,40,41,72,64,69,63,35,36,33,49,47,12,49,55,62,63,80,55,65,65,43,58,82,54,52,54,14,52,62,60,72,75,72,60,72,90,54,33,38,59,22,82,73,15,65,43,58,21,49,12,78
45,53,54,55,68,48,19,48,40,35,19,48,23,32,51,37,55,40,27,43,38,64,63,48,43,41,27,76,43,43,21,38,57,67,55,67,56,61,53,65,45,62,19,36,62,88,32,73,21,66,57,55,51,39,26,18,55,70,72,56,65,23,75,22,45,27,48,36,12,74,0,70,12,68,62,33,51,81,50,46,68,90,28,29,65,33,38,70,91,64,69,48,50,55,39,42,62,62,47,29,72,92,39,69,59,23,74,53,39,70,67,22,77,24,41,65,69,5,24,23,21,64,88,83,54,45,78,19,73,57,83,68,50,48,57,26,36,41,17,64,32,44,68,42,57,32,79,53,48,73
49,41,63,57,75,9,85,47,79,40,73,50,36,55,14,55,59,16,35,71,56,51,45,75,35,72,37,42,65,88,48,61,69,39,35,63,32,59,47,55,34,70,47,68,43,71,34,44,74,46,93,69,28,54,30,77,51,7,46,48,32,57,62,28,40,44,42,33,72,87,70,0,16,76,63,89,18,49,53,62,9,46,27,95,54,84,9,18,53,7,49,8,92,55,92,63,38,51,47,72,18,74,49,38,31,40,51,53,48,68,56,35,65,46,37,41,41,48,45,29,72,59,68,34,20,59,49,59,44,23,31,30,34,87,67,62,32,35,27,75,59,17,62,52,37,53,53,51,39,46
80,60,7,65,81,64,56,48,62,39,60,25,44,49,28,23,67,64,30,44,21,48,57,36,43,51,57,30,57,49,88,34,56,49,72,43,76,37,61,14,24,64,40,81,48,38,78,47,47,74,61,52,90,38,56,66,13,88,57,75,22,45,78,64,54,42,57,53,82,38,12,16,0,56,55,84,53,92,64,61,50,58,13,58,43,42,34,83,48,42,27,23,46,37,61,83,57,76,49,34,60,59,14,26,61,51,33,34,20,44,69,45,47,93,92,56,69,26,54,90,68,62,49,54,50,78,63,57,29,60,56,82,47,13,56,79,52,75,65,42,78,30,51,65,57,62,64,41,23,21
68,46,12,60,56,41,45,33,37,61,48,64,39,16,75,29,56,26,30,28,79,48,59,88,54,20,86,64,55,21,65,50,44,14,19,60,12,24,33,18,37,87,57,43,88,79,92,71,60,40,56,31,65,63,79,64,41,38,48,60,56,59,92,65,18,32,1,20,35,53,68,76,56,0,76,71,48,30,29,47,53,50,63,67,44,44,91,60,49,90,43,85,14,47,56,41,38,52,55,59,20,82,30,11,76,65,21,26,61,25,27,47,31,69,93,27,28,63,84,74,60,40,67,26,67,25,45,69,23,67,92,28,89,13,25,54,23,22,95,52,72,39,55,40,62,72,47,69,73,37
