0,43,39,61,42,49,54,19,52,82,49,68,90,37,45,52,66,55,29,85,58,23,41,39,72,51,15,67,60,75,39,66,66,69,72,44,59,25,45,43,65,61,50,39,28,45,54,17,50,65,29,38,50,39,31,26,54,31,62,19,83,47,41,44,31,44,74,45,46,48,45,49,80,68,28,43,31,33,52,46,67,74,46,38,59,43,76,49,44,49,30,78,42,63,28,87,73,46,42,31,49,62,53,69,75,46,45,47,60,38,58,13,51,38,78,15,83,32,24,37,72,52,78,19,54,55,27,79,79,66,24,44,46,50,23,30,33,72,52,47,36,46,25,19,34,34,71,47,56,34
28,28,44,91,81,47,57,28,88,43,30,21,69,83,56,73,54,45,46,68,14,59,76,77,92,56,23,65,80,34,58,28,74,52,67,73,47,38,53,63,75,28,17,38,20,80,24,22,35,66,46,14,12,73,97,42,78,56,12,29,25,24,81,41,47,76,54,83,74,46,62,63,55,76,0,62,93,44,50,59,43,78,48,63,28,46,44,57,41,19,58,53,44,44,40,53,48,62,50,77,87,43,44,42,75,52,54,55,51,65,66,59,80,76,52,24,12,45,34,77,62,16,25,19,39,65,24,80,78,36,67,26,49,82,53,40,85,56,68,49,56,76,57,38,46,76,62,73,96,23
43,61,46,53,85,76,61,38,75,53,59,17,50,82,31,46,41,52,38,50,18,76,49,5,77,54,70,73,33,14,45,55,52,51,65,38,65,20,51,66,41,77,34,46,37,29,33,24,12,65,58,36,39,51,6,34,57,43,42,62,27,44,64,32,45,20,38,27,40,63,33,89,84,71,62,0,74,66,46,36,79,55,31,32,63,24,77,36,59,60,68,64,35,10,40,28,64,11,42,52,65,75,40,26,42,49,60,66,51,41,41,48,24,62,75,56,83,14,54,64,66,75,56,41,57,56,22,31,69,16,20,40,18,51,44,20,86,45,39,25,68,30,30,60,38,68,41,28,60,73
31,33,89,34,26,61,63,38,17,88,45,48,80,97,80,28,21,61,29,40,92,88,85,32,77,74,49,71,38,88,19,40,51,33,46,70,51,29,93,46,77,63,44,69,8,17,35,79,25,37,92,24,87,27,62,51,80,21,92,43,33,46,25,38,50,42,60,73,48,55,51,18,53,48,93,74,0,84,41,42,64,48,37,37,75,55,18,74,68,64,26,55,44,61,70,98,30,33,77,60,54,61,48,45,41,30,46,31,53,59,80,87,82,87,46,72,22,47,29,72,45,58,71,44,44,14,60,79,17,16,75,47,29,10,21,38,18,52,38,18,52,60,59,29,57,79,18,67,41,36
33,68,60,43,15,59,57,17,59,67,45,11,40,23,46,35,65,85,50,28,66,63,10,81,41,51,55,73,53,12,69,48,33,43,45,29,53,59,41,73,44,25,64,44,52,74,38,60,27,28,85,40,28,47,69,39,29,55,63,90,79,49,76,32,47,14,23,38,82,56,81,49,92,30,44,66,84,0,58,77,77,25,19,82,45,30,48,62,64,94,41,86,62,61,50,45,76,40,80,63,34,36,30,28,57,54,55,57,35,66,44,68,30,54,48,70,40,81,80,74,54,5,69,83,86,63,85,27,40,21,45,13,72,68,65,48,49,53,39,41,60,39,59,85,49,63,90,85,53,46
52,17,61,89,25,56,27,50,71,73,52,42,55,42,28,75,74,71,35,44,25,46,27,22,82,27,63,92,60,17,41,57,37,41,52,58,63,9,51,49,49,46,93,86,41,51,48,44,29,60,45,49,31,62,60,44,32,57,60,89,86,32,56,62,83,17,38,51,55,31,50,53,64,29,50,46,41,58,0,54,30,59,60,83,87,46,79,95,63,29,19,56,63,11,43,6,74,42,57,52,36,68,49,43,23,99,49,41,53,89,47,40,43,18,62,47,75,35,53,19,33,16,35,80,56,88,31,44,38,88,57,71,58,48,62,9,71,79,56,15,47,64,75,62,31,63,42,67,74,29
46,53,30,60,36,42,26,45,27,55,50,44,15,32,20,62,59,65,64,43,37,44,20,38,51,48,68,76,40,24,39,72,75,20,45,51,61,78,48,80,43,89,46,47,10,15,70,32,43,43,67,70,66,19,44,36,45,33,77,21,50,52,37,41,17,1,15,64,28,54,46,62,61,47,59,36,42,77,54,0,43,52,56,31,15,65,61,63,62,51,21,66,65,17,65,43,74,54,59,60,59,26,34,47,42,54,48,28,69,33,45,52,69,71,76,30,49,43,52,44,33,46,52,55,77,46,41,58,52,66,17,55,40,69,62,67,55,26,60,10,59,8,43,38,57,24,75,60,37,55
67,43,32,81,32,73,48,67,10,86,46,67,48,92,92,36,75,57,74,59,71,50,29,32,32,43,89,28,35,31,18,40,51,46,47,60,48,5,82,53,38,50,82,81,65,48,56,61,83,47,67,21,49,51,18,37,32,56,88,45,63,15,59,60,64,46,56,75,35,55,68,9,50,53,43,79,64,77,30,43,0,11,29,38,77,66,44,53,73,73,54,49,90,67,26,28,51,67,11,33,14,49,74,77,32,51,49,58,55,45,45,35,59,38,41,67,70,18,41,64,67,29,34,57,76,46,56,56,11,20,67,89,44,34,40,43,85,91,23,40,58,70,42,85,9,48,57,14,40,70
74,50,30,74,72,51,14,39,57,88,57,44,57,32,36,55,59,26,70,76,28,34,33,57,18,49,66,13,9,48,42,65,70,44,97,37,60,85,67,51,71,23,26,82,25,58,39,19,46,44,64,52,20,43,56,83,57,89,62,26,39,26,15,37,37,38,77,63,30,59,90,46,58,50,78,55,48,25,59,52,11,0,38,45,54,46,31,67,29,73,27,28,80,50,67,13,65,27,33,86,29,59,73,33,76,81,72,30,75,46,10,39,47,18,72,23,51,53,64,63,66,25,71,41,75,73,48,66,11,55,62,41,49,89,37,44,87,41,34,94,23,73,46,53,83,62,75,46,34,46
46,36,75,11,41,58,61,70,70,27,71,65,48,38,70,59,38,60,93,83,59,70,50,63,56,42,39,65,43,46,64,72,56,58,90,31,43,86,61,32,75,66,76,49,13,52,44,37,46,56,46,53,24,46,36,74,39,56,70,75,56,55,55,26,45,35,48,29,27,40,28,27,13,63,48,31,37,19,60,56,29,38,0,69,50,29,86,57,42,32,51,63,76,82,26,44,50,14,29,63,33,13,29,45,34,60,23,69,52,63,34,36,50,34,55,73,85,39,60,43,61,43,35,83,54,84,14,25,35,38,86,35,48,71,20,84,61,18,20,94,81,59,43,41,35,45,26,18,35,7
38,62,66,52,75,25,43,74,51,12,63,57,50,71,35,53,56,48,49,91,56,65,45,37,21,68,39,62,40,89,61,76,62,61,54,75,42,43,80,21,92,14,70,43,59,50,45,35,20,73,33,23,38,38,48,44,27,59,70,49,84,72,33,67,76,33,51,73,75,79,29,95,58,67,63,32,37,82,83,31,38,45,69,0,33,27,55,40,64,58,48,41,23,53,77,86,24,56,90,33,29,42,64,33,69,42,22,73,13,61,76,50,22,29,61,42,49,58,36,70,63,54,41,56,15,79,71,60,43,29,47,59,43,42,91,74,50,54,53,29,43,67,2,59,45,40,14,72,72,30
59,72,44,94,60,73,56,45,56,48,58,56,29,66,74,62,22,38,47,31,74,28,17,50,68,43,55,65,65,60,78,64,44,50,56,67,34,1,28,10,86,18,50,18,73,95,25,64,67,72,61,32,29,69,13,63,43,57,36,89,54,55,60,80,44,49,5,25,29,70,65,54,43,44,28,63,75,45,87,15,77,54,50,33,0,62,48,10,61,50,49,48,21,55,42,74,93,23,48,53,60,57,18,31,67,21,58,55,29,43,76,51,71,65,19,32,71,27,5,48,47,57,54,27,53,33,82,56,60,63,7,65,54,51,59,50,9,27,75,16,73,72,54,66,69,59,56,84,34,80
43,82,42,34,92,9,47,33,69,50,70,66,26,29,86,44,74,63,72,48,83,37,74,54,32,35,49,38,37,65,44,43,53,55,68,41,65,51,32,65,52,46,51,48,55,57,39,63,49,31,47,81,46,37,69,87,65,43,31,31,29,56,44,69,68,75,39,24,71,84,33,84,42,44,46,24,55,30,46,65,66,46,29,27,62,0,35,67,87,61,75,57,11,43,80,59,88,27,74,38,90,81,85,48,76,57,57,85,85,63,30,7,58,25,50,60,41,73,37,39,49,62,33,75,34,70,62,58,54,32,22,65,4,18,68,90,49,48,54,56,86,45,47,39,46,54,42,47,71,54
76,31,75,25,31,76,73,57,22,47,69,45,39,68,54,65,27,38,37,56,60,26,54,72,35,50,17,14,44,52,26,48,52,35,27,12,52,41,26,19,56,55,38,89,86,49,65,27,26,44,36,36,63,72,60,15,58,42,31,86,55,58,60,47,62,81,43,9,40,19,38,9,34,91,44,77,18,48,79,61,44,31,86,55,48,35,0,38,36,21,24,20,21,66,57,35,42,48,88,47,22,66,63,54,31,92,14,13,47,57,75,51,29,47,23,49,53,89,73,34,53,49,79,34,34,43,41,47,53,19,82,49,45,28,5,62,65,60,47,82,53,33,51,48,68,57,34,66,35,32
49,49,43,38,77,91,41,37,75,62,29,61,61,30,61,65,55,27,44,13,9,26,32,29,73,40,75,55,24,58,11,39,27,50,36,65,71,54,76,17,84,15,38,45,92,37,30,61,13,24,39,26,59,73,87,38,42,65,30,65,66,29,71,34,20,69,46,57,48,56,70,18,83,60,57,36,74,62,95,63,53,67,57,40,10,67,38,0,78,72,43,54,35,74,48,72,48,52,54,39,90,42,57,84,59,44,68,89,42,43,10,25,57,49,55,35,82,86,62,53,53,71,60,17,59,53,90,14,27,33,34,33,80,54,35,72,14,57,53,87,50,29,38,18,10,49,70,40,57,59
44,30,87,48,80,88,66,39,57,58,15,74,66,48,68,71,22,16,35,18,55,63,93,83,31,40,49,72,14,66,81,23,1,22,33,49,73,34,56,67,64,15,33,47,45,67,66,98,24,60,52,28,60,37,32,13,69,51,15,72,79,38,7,72,29,66,68,59,61,20,91,53,48,49,41,59,68,64,63,62,73,29,42,64,61,87,36,78,0,66,61,81,52,45,53,54,71,44,50,72,53,70,47,51,13,42,77,36,78,22,47,21,45,58,49,84,49,39,55,39,37,57,94,54,52,59,44,75,51,59,52,58,28,53,77,67,66,50,35,29,78,86,42,23,64,33,13,48,23,30
49,63,45,57,55,49,89,31,69,23,48,47,70,52,5,69,82,22,59,67,15,72,54,39,72,60,39,57,39,75,22,29,58,32,40,69,11,15,36,46,58,67,75,31,58,25,59,63,64,48,39,54,35,63,52,55,64,33,68,52,78,47,59,50,35,66,33,29,54,31,64,7,42,90,19,60,64,94,29,51,73,73,32,58,50,61,21,72,66,0,20,62,79,57,37,35,43,38,87,47,14,44,44,78,39,82,84,84,50,41,41,49,72,54,60,37,49,45,72,84,49,48,14,46,45,32,15,28,69,48,57,59,15,42,65,56,21,63,53,60,40,80,13,58,32,52,31,52,53,66
30,52,51,22,37,62,87,35,26,85,83,44,58,45,52,64,45,76,55,56,39,40,60,60,29,43,42,69,59,79,63,50,84,50,14,64,18,31,78,62,91,48,33,56,54,26,30,39,43,71,59,34,12,22,58,45,41,78,47,46,50,34,71,42,41,46,43,49,40,71,69,49,27,43,58,68,26,41,19,21,54,27,51,48,49,75,24,43,61,20,0,28,53,52,69,47,38,23,44,61,15,37,52,16,78,34,87,57,59,36,52,26,68,61,53,67,47,39,17,62,54,54,51,35,23,29,67,42,67,57,41,68,46,45,60,11,41,71,48,25,50,45,29,65,70,48,18,68,10,75
78,49,38,74,40,68,46,35,37,78,47,44,56,24,47,32,21,59,61,26,53,50,86,89,77,44,46,50,49,71,43,15,33,43,70,86,69,34,43,22,59,58,47,49,93,69,59,90,52,17,24,50,45,53,42,61,47,33,38,61,39,70,33,32,64,34,38,50,79,14,48,8,23,85,53,64,55,86,56,66,49,28,63,41,48,57,20,54,81,62,28,0,68,68,44,57,78,76,16,29,23,28,16,61,48,83,67,47,54,69,21,32,83,46,53,85,36,75,38,64,82,55,64,53,25,60,85,35,38,54,70,58,79,38,77,56,47,50,66,68,46,46,42,37,19,83,57,25,20,49
42,63,74,84,23,37,38,71,44,88,45,46,21,75,18,20,41,74,90,53,64,21,43,41,24,44,56,40,69,64,68,68,60,64,45,66,49,40,26,75,50,87,18,45,53,74,13,70,28,53,56,49,82,38,64,22,55,56,19,49,32,37,64,50,52,23,44,52,97,24,50,92,46,14,44,35,44,62,63,65,90,80,76,23,21,11,21,35,52,79,53,68,0,40,63,41,56,30,52,44,40,61,34,63,63,64,84,55,29,62,72,48,46,54,42,23,34,54,44,71,48,59,31,70,48,70,79,90,39,51,39,75,58,58,52,49,51,36,19,73,81,66,76,71,40,24,80,32,33,34
63,35,56,98,75,29,40,49,28,35,50,24,47,73,65,49,43,60,47,61,57,72,89,53,14,34,9,38,95,58,17,48,34,10,50,75,85,39,33,70,50,54,41,58,63,79,14,43,47,52,61,57,48,92,81,28,12,43,74,60,28,57,15,11,82,24,27,60,72,81,55,55,37,47,44,10,61,61,11,17,67,50,82,53,55,43,66,74,45,57,52,68,40,0,20,45,61,54,40,43,48,65,64,43,42,43,73,43,30,29,75,49,70,42,58,57,17,33,43,75,44,54,57,57,40,51,31,23,44,5,58,39,60,18,49,82,44,44,4,60,30,61,14,11,58,39,65,40,84,18
28,58,31,46,52,21,28,24,74,62,45,67,47,14,54,52,40,40,58,25,20,64,51,63,37,60,70,72,55,20,52,81,54,52,28,34,59,25,27,49,57,73,20,71,34,55,67,35,26,59,15,26,43,96,75,57,64,62,51,73,28,49,70,45,25,84,27,66,38,90,39,92,61,56,40,40,70,50,43,65,26,67,26,77,42,80,57,48,53,37,69,44,63,20,0,29,57,21,43,37,58,59,61,80,12,60,41,55,86,19,41,56,31,24,41,61,90,69,63,41,88,94,61,33,74,43,20,84,60,17,53,62,47,30,43,42,73,31,33,78,49,57,37,52,49,43,42,66,70,64
87,65,40,88,54,46,17,49,56,62,57,32,71,38,82,39,44,10,37,19,81,47,34,26,27,59,50,93,39,69,59,61,31,35,48,35,54,72,39,26,53,42,31,55,68,35,30,71,29,78,42,55,44,64,79,53,20,76,48,68,52,41,40,57,53,43,29,44,32,22,42,63,83,41,53,28,98,45,6,43,28,13,44,86,74,59,35,72,54,35,47,57,41,45,29,0,27,31,40,49,34,50,76,43,41,62,40,62,38,90,61,25,15,45,64,69,36,47,20,71,39,40,25,45,49,29,67,22,63,56,84,76,19,50,61,23,49,52,45,49,51,48,60,12,35,26,44,20,49,45
73,31,27,52,60,66,22,52,56,85,65,38,48,73,58,52,42,54,15,45,64,64,36,56,66,19,26,36,42,62,36,59,13,72,61,59,56,51,61,31,85,11,91,10,62,36,56,53,64,66,15,52,80,82,35,66,60,76,21,82,58,20,45,58,41,12,43,43,47,63,62,38,57,38,48,64,30,76,74,74,51,65,50,24,93,88,42,48,71,43,38,78,56,61,57,27,0,91,3,42,51,51,25,29,67,33,62,66,59,65,64,30,54,36,78,61,33,65,52,41,4,89,29,53,61,68,63,19,88,61,29,58,39,15,49,78,62,39,51,18,20,39,49,44,53,80,52,86,37,43
46,68,34,24,21,35,27,23,20,72,35,40,51,79,52,74,26,83,62,44,81,58,89,23,28,82,21,29,26,57,23,75,50,42,40,50,45,67,29,61,24,63,57,54,53,81,62,40,64,57,42,26,60,41,25,82,50,39,51,29,24,79,54,56,84,20,60,54,65,64,62,51,76,52,62,11,33,40,42,54,67,27,14,56,23,27,48,52,44,38,23,76,30,54,21,31,91,0,77,16,24,66,60,45,85,38,63,44,30,50,53,88,45,71,42,79,96,15,50,47,59,21,66,53,28,43,73,55,42,27,37,61,28,47,51,82,80,44,68,57,30,45,13,10,50,63,41,78,69,72
42,65,22,42,39,39,70,25,42,34,66,49,24,32,24,60,27,45,76,23,52,36,29,57,45,45,38,70,60,46,82,82,58,87,78,42,9,33,78,31,67,71,56,34,50,46,73,76,48,76,41,17,53,39,46,17,58,72,21,51,8,76,69,37,36,40,19,49,92,38,47,47,49,55,50,42,77,80,57,59,11,33,29,90,48,74,88,54,50,87,44,16,52,40,43,40,3,77,0,27,55,63,60,41,40,32,70,60,47,45,35,43,43,25,72,81,58,46,30,55,42,20,24,35,50,28,27,69,69,26,22,30,13,83,60,51,42,53,43,64,35,48,8,35,75,59,37,24,36,59
31,38,63,61,36,48,38,52,62,96,60,62,35,20,24,51,45,52,54,50,80,42,57,41,54,23,13,70,25,11,55,60,30,67,19,29,34,55,57,61,71,31,64,77,68,52,39,53,38,57,35,47,59,40,45,57,81,25,60,60,22,18,55,91,26,32,60,29,64,40,29,72,34,59,77,52,60,63,52,60,33,86,63,33,53,38,47,39,72,47,61,29,44,43,37,49,42,16,27,0,35,23,70,39,53,33,53,27,70,52,55,81,66,41,61,41,48,38,14,53,75,78,35,30,31,36,41,39,35,46,57,70,83,44,34,56,39,43,40,64,41,68,50,38,37,29,17,18,22,38
49,28,82,68,20,94,25,75,57,89,8,68,31,67,28,2,59,31,45,56,57,87,57,10,36,43,38,61,61,91,28,66,61,50,53,56,48,60,27,39,59,27,61,32,51,20,44,36,35,63,27,52,18,47,48,25,47,49,24,28,56,91,47,92,59,34,32,60,15,41,72,18,60,20,87,65,54,34,36,59,14,29,33,29,60,90,22,90,53,14,15,23,40,48,58,34,51,24,55,35,0,22,58,55,48,57,84,55,15,27,40,45,20,87,47,37,59,41,96,36,44,55,44,18,48,31,78,59,23,1,39,82,50,61,72,54,25,51,43,47,49,87,57,80,47,55,8,40,50,75
62,54,60,90,71,84,6,41,34,45,31,61,50,49,45,31,34,16,45,86,80,60,30,35,77,53,51,15,56,27,12,38,49,71,52,81,37,47,45,65,45,66,65,25,95,45,58,44,43,52,61,28,68,57,28,27,64,61,32,17,41,50,68,81,68,42,10,56,46,72,92,74,59,82,43,75,61,36,68,26,49,59,13,42,57,81,66,42,70,44,37,28,61,65,59,50,51,66,63,23,22,0,63,33,37,61,59,74,81,64,67,36,53,16,31,69,59,58,96,77,29,36,62,50,60,51,26,47,67,37,65,64,42,28,54,35,61,83,9,46,50,30,3,21,29,84,91,55,67,43
53,92,50,31,67,25,41,90,52,44,49,86,36,61,47,79,53,71,52,70,53,45,68,20,37,40,86,64,54,46,44,52,86,49,43,82,36,18,66,68,51,70,69,37,31,56,81,36,40,78,76,67,40,94,58,33,74,48,33,95,17,72,45,44,31,56,31,40,16,64,39,49,14,30,44,40,48,30,49,34,74,73,29,64,18,85,63,57,47,44,52,16,34,64,61,76,25,60,60,70,58,63,0,41,29,76,46,84,88,41,11,47,55,94,58,17,77,33,35,61,53,47,48,64,39,82,51,22,85,71,37,47,52,55,28,86,65,63,61,33,33,75,92,60,51,27,24,49,71,54
69,57,29,44,50,66,23,55,30,63,60,72,60,50,36,81,31,44,29,36,33,51,57,17,48,3,45,28,19,78,43,53,67,63,44,55,40,61,16,56,90,79,54,40,63,55,89,25,9,1,72,21,61,26,32,43,57,26,58,49,69,49,62,62,63,32,42,35,23,69,69,38,26,11,42,26,45,28,43,47,77,33,45,33,31,48,54,84,51,78,16,61,63,43,80,43,29,45,41,39,55,33,41,0,64,28,29,24,65,71,57,50,62,62,31,68,30,60,32,12,89,43,28,56,51,33,59,69,43,25,15,34,82,82,52,36,47,44,78,40,50,82,90,43,67,39,44,47,72,31
75,28,65,49,42,26,25,70,55,80,70,9,58,63,47,77,73,31,69,19,39,55,63,15,44,27,30,59,28,20,76,86,43,19,77,60,33,47,26,18,58,33,34,41,19,43,51,37,80,52,74,13,26,44,18,49,93,40,81,71,61,21,66,31,23,79,74,49,75,63,59,31,61,76,75,42,41,57,23,42,32,76,34,69,67,76,31,59,13,39,78,48,63,42,12,41,67,85,40,53,48,37,29,64,0,70,50,68,43,66,55,79,59,23,47,81,93,57,67,56,27,47,84,41,60,55,39,14,36,44,30,48,43,81,12,54,28,44,49,23,88,29,50,45,37,63,36,47,88,54
46,59,48,30,60,13,93,57,27,71,75,47,52,30,7,26,56,70,52,46,84,73,68,75,80,70,45,36,81,37,21,58,40,52,51,59,49,71,17,34,29,84,5,49,56,41,79,8,11,37,49,23,31,72,36,43,62,72,19,72,67,48,44,58,36,74,29,24,78,35,23,40,51,65,52,49,30,54,99,54,51,81,60,42,21,57,92,44,42,82,34,83,64,43,60,62,33,38,32,33,57,61,76,28,70,0,63,52,65,72,45,64,86,44,58,36,73,80,36,17,22,61,11,51,64,81,85,47,35,36,28,31,57,26,37,55,76,10,40,48,62,44,68,68,46,13,47,51,55,81
45,15,44,66,17,96,33,31,32,34,38,56,52,36,51,61,16,29,22,43,52,33,23,21,20,41,30,70,51,52,23,63,49,37,41,50,53,37,69,40,48,71,73,48,85,64,44,93,77,54,25,96,13,39,55,65,57,80,42,82,27,61,36,86,47,80,44,10,37,36,74,51,33,21,54,60,46,55,49,48,49,72,23,22,58,57,14,68,77,84,87,67,84,73,41,40,62,63,70,53,84,59,46,29,50,63,0,56,27,34,39,78,43,51,46,61,42,28,57,51,47,44,67,72,53,79,51,34,42,51,35,37,46,18,94,58,24,49,85,50,68,41,49,45,85,74,71,69,55,56
47,27,43,4,83,37,80,43,31,60,81,37,65,54,59,27,55,31,23,30,35,53,75,80,44,59,38,65,77,73,69,24,41,4,58,14,66,38,43,40,58,36,64,62,45,66,55,55,71,81,53,83,57,61,66,45,55,66,30,41,66,44,13,25,70,42,53,50,81,33,53,53,34,26,55,66,31,57,41,28,58,30,69,73,55,85,13,89,36,84,57,47,55,43,55,62,66,44,60,27,55,74,84,24,68,52,56,0,49,39,55,65,87,84,48,48,30,37,73,44,65,21,65,49,62,78,38,47,32,57,83,51,21,58,22,29,53,22,43,69,49,82,39,22,58,69,64,39,56,49
60,24,28,69,47,21,90,71,28,73,43,77,91,16,71,49,29,10,24,35,71,21,53,21,54,43,73,61,72,30,27,31,33,47,65,24,51,50,94,40,86,53,64,50,65,67,27,49,40,67,40,36,91,61,90,3,88,40,31,76,70,62,39,31,56,28,30,14,60,49,39,48,20,61,51,51,53,35,53,69,55,75,52,13,29,85,47,42,78,50,59,54,29,30,86,38,59,30,47,70,15,81,88,65,43,65,27,49,0,59,29,11,70,70,23,78,15,65,22,60,63,50,49,80,83,38,28,37,12,60,44,9,44,48,28,49,47,76,31,59,78,52,57,47,70,66,50,76,10,76
38,61,37,65,27,64,22,55,47,66,72,42,20,26,21,10,20,79,39,63,17,53,79,49,33,60,50,60,61,38,47,58,69,30,73,32,45,51,28,69,49,23,53,68,65,19,53,55,68,66,68,62,63,61,8,80,79,27,44,41,63,64,49,24,28,24,78,25,17,47,70,68,44,25,65,41,59,66,89,33,45,46,63,61,43,63,57,43,22,41,36,69,62,29,19,90,65,50,45,52,27,64,41,71,66,72,34,39,59,0,40,61,66,46,69,48,19,31,79,51,48,29,48,74,55,73,70,38,55,37,77,36,51,26,45,67,68,62,69,42,48,80,49,92,65,23,38,59,69,50
58,69,43,86,35,60,43,76,54,71,36,47,35,49,85,32,49,14,74,23,57,60,46,45,20,41,51,63,22,38,56,68,31,88,42,36,59,81,54,44,76,51,78,22,33,71,61,40,20,71,43,35,47,40,44,75,71,87,15,72,85,89,24,15,50,27,24,62,53,12,67,56,69,27,66,41,80,44,47,45,45,10,34,76,76,30,75,10,47,41,52,21,72,75,41,61,64,53,35,55,40,67,11,57,55,45,39,55,29,40,0,42,55,60,56,73,83,27,56,44,58,82,95,53,39,71,12,42,40,15,73,70,35,63,66,30,69,74,57,55,14,76,59,68,9,31,87,78,93,64
