0,43,39,61,42,49,54,19,52,82,49,68,90,37,45,52,66,55,29,85,58,23,41,39,72,51,15,67,60,75,39,66,66,69,72,44,59,25,45,43,65,61,50,39,28,45,54,17,50,65,29,38,50,39,31,26,54,31,62,19,83,47,41,44,31,44,74,45,46,48,45,49,80,68,28,43,31,33,52,46,67,74,46,38,59,43,76,49,44,49,30,78,42,63,28,87,73,46,42,31,49,62,53,69,75,46,45,47,60,38,58,13,51,38,78,15,83,32,24,37,72,52,78,19,54,55,27,79,79,66,24,44,46,50,23,30,33,72,52,47,36,46,25,19,34,34,71,47,56,34
13,20,67,45,41,39,69,55,62,42,16,24,73,74,54,27,79,49,66,87,29,47,28,90,77,30,40,39,60,83,70,16,19,15,54,79,49,57,54,79,26,60,36,38,23,62,66,41,55,36,34,16,23,62,81,88,66,69,44,94,88,54,78,36,64,38,80,51,38,49,22,35,45,47,59,48,87,68,40,52,35,39,36,50,51,7,51,25,21,49,26,32,48,49,56,25,30,88,43,81,45,36,47,50,79,64,78,65,11,61,42,0,13,75,55,28,46,51,48,33,9,16,41,31,60,16,40,66,66,93,72,83,78,19,28,79,45,46,45,71,55,55,49,62,60,78,58,18,39,59
51,47,47,61,25,41,42,22,42,6,22,74,69,43,14,53,28,73,25,71,87,72,73,57,56,45,88,49,57,47,22,63,41,23,61,54,56,52,61,30,37,53,43,31,42,56,17,34,36,65,66,58,45,61,18,56,46,48,24,55,47,49,30,42,31,65,53,49,38,55,77,65,47,31,80,24,82,30,43,69,59,47,50,22,71,58,29,57,45,72,68,83,46,70,31,15,54,45,43,66,20,53,55,62,59,86,43,87,70,66,55,13,0,54,47,53,23,51,55,24,59,70,44,55,71,97,66,48,65,65,45,53,16,55,61,67,44,56,53,42,53,62,68,60,55,21,52,40,60,84
38,71,61,48,72,60,53,27,37,34,54,77,47,23,61,20,63,14,34,57,38,24,43,44,41,64,19,22,64,58,63,37,21,74,55,18,63,10,49,69,63,46,47,87,21,31,68,63,45,55,41,30,19,62,27,70,25,68,52,23,74,67,32,63,22,34,78,52,39,62,24,46,93,69,76,62,87,54,18,71,38,18,34,29,65,25,47,49,58,54,61,46,54,42,24,45,36,71,25,41,87,16,94,62,23,44,51,84,70,46,60,75,54,0,39,79,52,27,57,18,3,45,60,37,38,11,43,8,69,37,60,77,34,27,19,54,13,58,85,27,44,81,44,41,78,69,79,84,38,24
78,82,33,59,49,66,16,42,53,50,19,33,30,40,80,55,62,18,9,64,34,4,44,42,25,86,42,74,76,40,81,41,93,50,22,21,43,48,86,56,73,14,57,73,49,41,80,69,69,19,76,48,74,14,44,28,35,64,22,42,69,52,49,48,26,70,17,60,77,63,41,37,92,93,52,75,46,48,62,76,41,72,55,61,19,50,23,55,49,60,53,53,42,58,41,64,78,42,72,61,47,31,58,31,47,58,46,48,23,69,56,55,47,39,0,52,47,35,64,29,46,64,76,74,69,46,65,70,46,50,51,10,69,54,50,56,91,77,77,90,34,9,45,60,88,48,66,63,57,84
15,46,60,55,40,34,47,20,50,29,42,66,81,34,57,44,49,72,57,50,46,33,41,47,91,56,51,50,39,73,83,20,50,31,45,24,64,75,82,59,78,61,30,12,32,71,51,30,21,80,61,33,38,37,54,58,59,46,35,57,51,54,49,31,80,55,12,39,20,80,65,41,56,27,24,56,72,70,47,30,67,23,73,42,32,60,49,35,84,37,67,85,23,57,61,69,61,79,81,41,37,69,17,68,81,36,61,48,78,48,73,28,53,79,52,0,69,38,57,60,35,39,94,52,46,57,68,31,69,56,15,30,64,20,88,22,35,58,14,25,71,66,50,71,87,47,67,68,73,62
83,54,22,69,51,93,24,42,49,87,62,62,74,95,23,59,64,55,44,37,40,31,24,23,57,81,43,22,45,90,18,67,7,50,47,56,27,23,6,73,76,38,19,43,31,42,32,71,55,79,36,81,60,51,70,39,52,91,59,53,28,75,41,55,71,61,51,61,56,55,69,41,69,28,12,83,22,40,75,49,70,51,85,49,71,41,53,82,49,49,47,36,34,17,90,36,33,96,58,48,59,59,77,30,93,73,42,30,15,19,83,46,23,52,47,69,0,46,56,67,26,30,61,71,83,37,91,48,63,52,41,61,33,61,23,95,46,19,30,68,44,41,87,38,54,63,26,45,84,81
32,67,33,59,30,73,77,55,40,33,85,45,38,87,56,47,49,51,10,12,39,47,63,47,63,50,57,24,43,56,60,35,40,33,84,82,37,34,29,67,69,15,65,50,58,65,51,83,37,43,33,74,56,44,64,12,24,30,50,27,23,89,21,10,24,29,45,20,87,65,5,48,26,63,45,14,47,81,35,43,18,53,39,58,27,73,89,86,39,45,39,75,54,33,69,47,65,15,46,38,41,58,33,60,57,80,28,37,65,31,27,51,51,27,35,38,46,0,36,46,18,48,80,44,37,35,88,47,60,72,62,70,61,75,43,35,58,97,64,58,56,45,42,41,62,82,51,32,50,90
24,79,26,43,20,32,41,81,59,57,54,37,49,13,48,65,31,29,63,69,41,71,76,31,55,8,23,48,11,30,82,45,54,71,30,78,54,68,87,43,33,25,29,65,33,68,70,8,26,51,72,45,19,14,25,33,63,23,29,43,13,82,38,63,32,43,79,63,42,65,24,45,54,84,34,54,29,80,53,52,41,64,60,36,5,37,73,62,55,72,17,38,44,43,63,20,52,50,30,14,96,96,35,32,67,36,57,73,22,79,56,48,55,57,64,57,56,36,0,45,57,93,65,43,41,68,39,31,32,57,32,40,34,51,86,36,55,94,43,62,53,53,29,63,48,58,69,33,82,35
37,23,19,74,80,74,46,66,26,90,82,49,50,9,25,65,46,65,3,75,32,12,63,43,31,54,53,86,70,68,50,62,89,35,55,43,72,53,59,57,61,37,33,11,66,59,47,13,64,44,54,41,23,67,71,63,20,48,60,40,39,13,60,26,62,74,61,39,21,43,23,29,90,74,77,64,72,74,19,44,64,63,43,70,48,39,34,53,39,84,62,64,71,75,41,71,41,47,55,53,36,77,61,12,56,17,51,44,60,51,44,33,24,18,29,60,67,46,45,0,46,36,73,37,51,62,46,58,48,28,72,61,72,58,62,41,66,68,57,83,51,2,51,38,52,25,45,21,21,31
72,33,38,22,15,45,67,54,66,63,76,29,51,87,69,21,67,36,26,28,59,47,67,3,55,9,31,40,71,68,18,43,36,90,60,12,60,65,82,50,65,85,43,85,53,40,49,3,15,42,81,38,89,39,57,67,28,26,33,57,19,57,57,56,70,42,68,63,57,58,21,72,68,60,62,66,45,54,33,33,67,66,61,63,47,49,53,53,37,49,54,82,48,44,88,39,4,59,42,75,44,29,53,89,27,22,47,65,63,48,58,9,59,3,46,35,26,18,57,46,0,38,58,23,35,39,74,36,50,14,63,25,90,40,17,33,32,35,27,28,62,62,64,13,57,55,62,73,65,26
52,53,46,66,51,30,59,82,32,37,35,64,60,33,73,79,70,30,88,52,58,70,33,51,23,6,32,22,67,36,42,21,32,8,41,45,20,75,45,68,89,73,42,40,52,69,56,30,77,47,38,26,74,34,62,59,59,60,42,70,59,58,32,13,13,24,75,48,37,82,64,59,62,40,16,75,58,5,16,46,29,25,43,54,57,62,49,71,57,48,54,55,59,54,94,40,89,21,20,78,55,36,47,43,47,61,44,21,50,29,82,16,70,45,64,39,30,48,93,36,38,0,24,20,48,32,68,66,35,11,48,46,93,70,58,40,45,63,51,38,62,10,91,13,60,44,49,60,33,44
78,8,33,52,31,52,37,70,62,64,47,82,54,35,66,97,23,41,47,8,16,62,82,42,84,39,39,34,60,39,45,52,60,77,68,33,44,43,28,58,64,54,58,12,32,41,82,81,48,39,65,65,56,62,62,52,66,80,74,78,70,57,50,30,54,70,40,59,78,54,88,68,49,67,25,56,71,69,35,52,34,71,35,41,54,33,79,60,94,14,51,64,31,57,61,25,29,66,24,35,44,62,48,28,84,11,67,65,49,48,95,41,44,60,76,94,61,80,65,73,58,24,0,25,84,43,84,32,57,67,90,49,36,28,74,42,69,72,61,43,27,19,59,25,44,62,47,84,97,28
19,60,44,79,40,53,34,28,29,47,33,54,44,46,10,80,73,53,8,71,94,44,18,46,69,83,25,27,52,36,21,34,52,53,69,36,41,51,80,18,44,27,58,46,44,42,45,33,36,71,17,33,33,28,58,62,25,35,43,49,27,4,62,61,39,44,45,38,35,52,83,34,54,26,19,41,44,83,80,55,57,41,83,56,27,75,34,17,54,46,35,53,70,57,33,45,53,53,35,30,18,50,64,56,41,51,72,49,80,74,53,31,55,37,74,52,71,44,43,37,23,20,25,0,17,28,40,28,18,78,47,63,34,73,56,30,30,80,37,79,53,50,11,45,41,59,32,80,76,37
54,48,75,74,61,38,71,34,33,88,49,43,29,81,35,71,20,53,83,71,49,42,32,46,62,40,50,27,31,76,13,46,54,28,43,88,62,9,67,89,43,80,19,23,19,40,14,26,54,64,61,70,34,38,63,35,54,81,17,44,45,71,20,84,57,15,74,74,8,54,54,20,50,67,39,57,44,86,56,77,76,75,54,15,53,34,34,59,52,45,23,25,48,40,74,49,61,28,50,31,48,60,39,51,60,64,53,62,83,55,39,60,71,38,69,46,83,37,41,51,35,48,84,17,0,47,48,38,88,34,47,73,50,52,40,37,54,48,62,52,35,15,43,14,17,59,86,94,51,70
55,77,14,37,51,28,22,55,55,23,66,20,62,20,50,58,53,20,38,11,71,25,35,69,75,43,55,44,31,69,53,41,45,74,22,68,32,13,50,49,44,24,39,42,57,67,44,44,75,60,13,56,50,45,63,8,69,43,73,13,62,30,40,28,3,76,25,36,64,14,45,59,78,25,65,56,14,63,88,46,46,73,84,79,33,70,43,53,59,32,29,60,70,51,43,29,68,43,28,36,31,51,82,33,55,81,79,78,38,73,71,16,97,11,46,57,37,35,68,62,39,32,43,28,47,0,84,55,88,50,75,30,71,35,82,46,51,77,47,47,42,29,24,50,50,70,50,43,22,56
27,48,7,68,37,69,50,83,63,67,55,58,46,29,26,46,18,9,60,57,91,89,45,49,58,72,54,62,35,85,50,78,70,43,89,74,56,17,55,70,42,47,34,51,78,87,38,56,54,66,60,79,55,80,41,70,30,59,46,19,44,68,63,41,48,35,43,25,48,52,78,49,63,45,24,22,60,85,31,41,56,48,14,71,82,62,41,90,44,15,67,85,79,31,20,67,63,73,27,41,78,26,51,59,39,85,51,38,28,70,12,40,66,43,65,68,91,88,39,46,74,68,84,40,48,84,0,14,19,12,49,46,39,24,21,39,46,66,44,75,18,49,25,40,24,47,40,46,62,80
79,90,47,76,31,55,43,13,22,15,40,72,75,24,55,38,52,69,60,23,18,47,41,50,59,42,95,12,76,36,44,46,32,46,63,35,34,57,53,53,57,42,32,46,24,61,65,37,27,33,46,17,46,41,72,67,58,44,28,14,61,18,54,39,35,82,43,55,53,62,19,59,57,69,80,31,79,27,44,58,56,66,25,60,56,58,47,14,75,28,42,35,90,23,84,22,19,55,69,39,59,47,22,69,14,47,34,47,37,38,42,66,48,8,70,31,48,47,31,58,36,66,32,28,38,55,14,0,67,16,56,42,82,60,28,88,48,70,48,81,35,53,37,66,22,42,90,46,54,77
79,57,58,41,40,53,52,64,54,63,58,88,40,34,59,30,6,57,26,32,40,53,46,27,83,74,26,67,59,48,56,59,49,68,61,57,47,23,69,51,9,74,68,49,31,28,17,45,41,37,52,32,33,39,33,37,61,39,27,68,3,86,47,17,65,13,45,31,85,60,73,44,29,23,78,69,17,40,38,52,11,11,35,43,60,54,53,27,51,69,67,38,39,44,60,63,88,42,69,35,23,67,85,43,36,35,42,32,12,55,40,66,65,69,46,69,63,60,32,48,50,35,57,18,88,88,19,67,0,63,29,50,48,26,68,87,27,79,53,62,37,66,86,7,30,44,39,54,41,43
66,52,79,49,18,35,31,54,49,38,96,56,86,65,31,61,34,51,83,64,74,81,38,11,63,52,25,58,59,47,23,65,30,11,77,82,49,32,27,18,33,33,6,67,86,65,86,59,72,81,62,41,47,44,46,65,44,52,73,43,39,80,5,12,74,27,51,31,63,72,57,23,60,67,36,16,16,21,88,66,20,55,38,29,63,32,19,33,59,48,57,54,51,5,17,56,61,27,26,46,1,37,71,25,44,36,51,57,60,37,15,93,65,37,50,56,52,72,57,28,14,11,67,78,34,50,12,16,63,0,87,67,65,46,72,40,63,28,64,83,49,40,34,35,70,84,24,56,66,39
24,37,54,32,44,58,51,69,34,63,28,69,35,31,75,57,22,68,61,50,35,41,75,38,25,87,22,46,55,64,35,60,93,39,29,61,85,41,76,36,50,10,27,69,86,55,24,56,35,73,60,38,27,51,40,79,42,92,32,50,83,76,14,75,25,68,45,31,62,75,83,31,56,92,67,20,75,45,57,17,67,62,86,47,7,22,82,34,52,57,41,70,39,58,53,84,29,37,22,57,39,65,37,15,30,28,35,83,44,77,73,72,45,60,51,15,41,62,32,72,63,48,90,47,47,75,49,56,29,87,0,45,14,34,19,53,23,46,32,69,54,24,24,22,54,71,73,59,67,31
44,39,36,60,58,46,59,88,72,19,44,24,83,34,30,44,28,40,32,28,69,39,63,47,42,57,52,79,46,31,31,45,37,47,88,55,38,67,42,55,69,39,50,16,50,38,59,69,46,43,27,68,9,32,41,27,47,26,39,72,28,86,71,37,55,59,29,80,55,72,68,30,82,28,26,40,47,13,71,55,89,41,35,59,65,65,49,33,58,59,68,58,75,39,62,76,58,61,30,70,82,64,47,34,48,31,37,51,9,36,70,83,53,77,10,30,61,70,40,61,25,46,49,63,73,30,46,42,50,67,45,0,71,73,32,60,23,67,50,68,57,65,17,19,57,38,27,84,80,35
46,47,34,66,58,18,63,69,44,97,47,64,30,63,80,93,66,43,39,88,54,60,63,77,63,62,25,57,27,76,42,19,14,87,30,22,62,33,82,8,47,44,32,29,47,63,34,65,68,13,36,28,81,27,44,77,13,18,45,55,62,42,32,10,49,54,16,9,36,60,50,34,47,89,49,18,29,72,58,40,44,49,48,43,54,4,45,80,28,15,46,79,58,60,47,19,39,28,13,83,50,42,52,82,43,57,46,21,44,51,35,78,16,34,69,64,33,61,34,72,90,93,36,34,50,71,39,82,48,65,14,71,0,27,79,27,88,70,80,44,51,39,49,29,70,15,33,19,74,38
50,21,34,74,38,38,74,32,73,82,65,56,90,70,38,75,75,6,33,48,48,31,32,83,37,61,8,43,73,68,29,63,32,26,72,32,44,34,20,16,39,54,37,59,33,39,53,53,44,31,43,27,54,63,35,76,47,63,30,73,68,76,74,62,41,40,45,42,70,72,48,87,13,13,82,51,10,68,48,69,34,89,71,42,51,18,28,54,53,42,45,38,58,18,30,50,15,47,83,44,61,28,55,82,81,26,18,58,48,26,63,19,55,27,54,20,61,75,51,58,40,70,28,73,52,35,24,60,26,46,34,73,27,0,67,36,59,85,35,36,14,32,72,18,42,72,58,54,78,90
23,93,62,56,66,53,81,59,45,24,67,25,14,27,65,40,44,37,46,50,66,42,40,5,49,23,54,34,63,40,41,25,42,21,44,39,30,40,38,70,65,49,27,43,44,69,26,72,58,88,30,61,74,10,78,11,73,42,51,17,64,30,79,35,30,28,25,16,48,90,57,67,56,25,53,44,21,65,62,62,40,37,20,91,59,68,5,35,77,65,60,77,52,49,43,61,49,51,60,34,72,54,28,52,12,37,94,22,28,45,66,28,61,19,50,88,23,43,86,62,17,58,74,56,40,82,21,28,68,72,19,32,79,67,0,74,13,43,12,46,58,44,61,17,27,66,53,14,55,56
30,46,38,61,32,61,31,80,68,58,78,36,77,34,50,52,58,52,64,74,29,95,45,81,14,78,61,7,63,38,8,7,43,52,60,58,32,44,75,39,77,46,48,46,11,58,79,10,50,80,85,42,91,57,22,59,40,58,54,67,37,15,26,16,48,52,56,19,73,54,26,62,79,54,40,20,38,48,9,67,43,44,84,74,50,90,62,72,67,56,11,56,49,82,42,23,78,82,51,56,54,35,86,36,54,55,58,29,49,67,30,79,67,54,56,22,95,35,36,41,33,40,42,30,37,46,39,88,87,40,53,60,27,36,74,0,56,7,59,31,33,34,75,32,58,46,31,36,76,48
33,34,20,61,39,35,78,84,69,32,38,21,73,45,37,31,55,55,48,80,85,62,77,39,55,51,46,50,83,54,45,33,63,66,35,14,32,56,11,62,71,9,84,53,40,71,57,35,68,75,48,63,16,38,44,26,65,40,14,50,72,25,28,61,49,23,49,56,53,33,36,32,52,23,85,86,18,49,71,55,85,87,61,50,9,49,65,14,66,21,41,47,51,44,73,49,62,80,42,39,25,61,65,47,28,76,24,53,47,68,69,45,44,13,91,35,46,58,55,66,32,45,69,30,54,51,46,48,27,63,23,23,88,59,13,56,0,51,62,54,50,74,28,31,26,66,51,68,82,81
72,31,49,58,79,31,68,41,56,29,73,31,51,48,72,34,27,33,65,82,31,64,48,58,41,74,63,40,21,44,56,35,34,57,70,66,72,11,57,31,46,70,52,19,33,31,59,85,25,72,50,38,69,59,74,26,14,73,54,30,64,32,39,83,30,73,77,67,49,38,41,35,75,22,56,45,52,53,79,26,91,41,18,54,27,48,60,57,50,63,71,50,36,44,31,52,39,44,53,43,51,83,63,44,44,10,49,22,76,62,74,46,56,58,77,58,19,97,94,68,35,63,72,80,48,77,66,70,79,28,46,67,70,85,43,7,51,0,84,13,91,81,65,14,10,38,66,25,80,44
52,19,51,72,58,35,18,56,22,54,77,24,33,36,45,40,36,64,45,54,11,48,41,50,38,9,34,28,39,46,27,37,74,46,35,89,45,54,86,49,74,41,75,69,64,65,48,25,37,52,34,29,17,27,49,81,56,58,36,85,35,57,80,45,50,81,46,41,79,59,17,27,65,95,68,39,38,39,56,60,23,34,20,53,75,54,47,53,35,53,48,66,19,4,33,45,51,68,43,40,43,9,61,78,49,40,85,43,31,69,57,45,53,85,77,14,30,64,43,57,27,51,61,37,62,47,44,48,53,64,32,50,80,35,12,59,62,84,0,19,69,43,26,54,50,77,39,80,55,68
47,46,52,41,31,28,23,58,42,46,63,46,58,65,68,66,19,40,27,14,40,49,41,43,10,58,31,75,57,40,43,72,84,71,55,57,50,45,90,39,63,52,35,47,40,59,50,7,58,26,21,43,32,32,63,53,44,65,54,38,61,40,77,27,43,50,69,58,37,22,64,75,42,52,49,25,18,41,15,10,40,94,94,29,16,56,82,87,29,60,25,68,73,60,78,49,18,57,64,64,47,46,33,40,23,48,50,69,59,42,55,71,42,27,90,25,68,58,62,83,28,38,43,79,52,47,75,81,62,83,69,68,44,36,46,31,54,13,19,0,50,47,31,33,45,43,39,81,73,23
36,44,19,29,37,35,70,51,72,56,22,86,58,65,66,45,28,61,33,89,14,29,69,36,44,41,42,72,51,37,44,45,61,10,61,40,54,86,53,89,59,71,57,71,52,55,70,65,74,61,61,60,69,78,66,72,77,19,44,83,52,76,46,45,58,84,42,49,59,82,32,59,78,72,56,68,52,60,47,59,58,23,81,43,73,86,53,50,78,40,50,46,81,30,49,51,20,30,35,41,49,50,33,50,88,62,68,49,78,48,14,55,53,44,34,71,44,56,53,51,62,62,27,53,35,42,18,35,37,49,54,57,51,14,58,33,50,91,69,50,0,42,61,46,96,76,77,2,59,23
46,37,35,7,30,32,35,19,39,96,58,57,34,29,67,77,28,38,51,37,29,42,25,36,34,13,64,37,74,47,36,40,49,29,49,14,33,87,75,64,15,26,15,45,41,40,41,40,41,7,51,51,3,62,26,55,23,50,11,47,63,61,51,54,58,8,92,31,29,73,44,17,30,39,76,30,60,39,64,8,70,73,59,67,72,45,33,29,86,80,45,46,66,61,57,48,39,45,48,68,87,30,75,82,29,44,41,82,52,80,76,55,62,81,9,66,41,45,53,2,62,10,19,50,15,29,49,53,66,40,24,65,39,32,44,34,74,81,43,47,42,0,42,60,36,42,42,43,37,54
25,18,58,11,68,75,87,81,56,73,61,45,41,48,94,28,43,30,29,69,32,44,86,7,31,36,37,62,57,34,55,35,49,60,58,32,62,39,67,48,70,54,69,36,29,31,79,67,66,35,59,69,73,30,41,64,70,10,45,59,76,36,44,94,29,26,80,51,35,15,68,62,51,55,57,30,59,59,75,43,42,46,43,2,54,47,51,38,42,13,29,42,76,14,37,60,49,13,8,50,57,3,92,90,50,68,49,39,57,49,59,49,68,44,45,50,87,42,29,51,64,91,59,11,43,24,25,37,86,34,24,17,49,72,61,75,28,65,26,31,61,42,0,27,72,43,48,49,58,35
19,60,33,87,59,57,86,68,50,83,24,57,44,86,23,62,55,61,73,39,27,35,80,37,56,88,43,64,55,42,77,52,14,55,59,44,34,56,53,72,49,28,91,70,65,55,57,53,53,75,16,56,64,56,96,5,65,49,69,52,41,31,34,47,45,28,87,48,65,65,42,52,65,40,38,60,29,85,62,38,85,53,41,59,66,39,48,18,23,58,65,37,71,11,52,12,44,10,35,38,80,21,60,43,45,68,45,22,47,92,68,62,60,41,60,71,38,41,63,38,13,13,25,45,14,50,40,66,7,35,22,19,29,18,17,32,31,14,54,33,46,60,27,0,69,22,13,54,11,63
34,45,98,44,75,65,27,53,61,78,58,73,33,68,52,63,46,33,34,69,65,73,17,51,41,58,32,49,55,57,30,62,30,51,57,68,64,48,48,46,61,48,62,56,59,22,58,62,43,52,70,40,70,47,30,51,72,26,40,38,46,43,70,41,48,39,42,45,46,43,57,37,57,62,46,38,57,49,31,57,9,83,35,45,69,46,68,10,64,32,70,19,40,58,49,35,53,50,75,37,47,29,51,67,37,46,85,58,70,65,9,60,55,78,88,87,54,62,48,52,57,60,44,41,17,50,24,22,30,70,54,57,70,42,27,58,26,10,50,45,96,36,72,69,0,40,32,28,11,52
34,53,69,74,41,40,36,44,40,21,30,17,42,90,21,46,94,24,91,25,25,36,40,62,63,59,24,59,73,61,67,31,32,42,57,25,56,46,48,88,63,43,92,27,28,77,69,50,46,18,43,36,59,68,44,86,29,15,44,24,44,31,13,67,70,53,73,33,25,58,32,53,62,72,76,68,79,63,63,24,48,62,45,40,59,54,57,49,33,52,48,83,24,39,43,26,80,63,59,29,55,84,27,39,63,13,74,69,66,23,31,78,21,69,48,47,63,82,58,25,55,44,62,59,59,70,47,42,44,84,71,38,15,72,66,46,66,38,77,43,76,42,43,22,40,0,77,31,53,51
71,80,41,53,54,25,77,44,9,38,35,74,44,11,42,71,66,64,45,71,37,50,42,67,40,36,70,66,74,56,37,64,80,10,93,46,78,77,48,29,39,66,66,30,51,9,32,87,29,16,60,27,56,64,84,63,57,38,45,46,45,55,42,33,73,41,75,53,24,21,79,53,64,47,62,41,18,90,42,75,57,75,26,14,56,42,34,70,13,31,18,57,80,65,42,44,52,41,37,17,8,91,24,44,36,47,71,64,50,38,87,58,52,79,66,67,26,51,69,45,62,49,47,32,86,50,40,90,39,24,73,27,33,58,53,31,51,66,39,39,77,42,48,13,32,77,0,19,94,46
47,55,62,49,22,33,64,88,7,54,40,21,10,61,61,77,18,50,54,56,3,46,77,68,43,64,57,28,59,48,38,59,32,83,62,42,53,62,27,72,6,50,19,36,43,28,70,25,89,46,21,67,90,49,54,15,31,60,59,46,68,57,16,61,89,29,16,36,83,49,53,51,41,69,73,28,67,85,67,60,14,46,18,72,84,47,66,40,48,52,68,25,32,40,66,20,86,78,24,18,40,55,49,47,47,51,69,39,76,59,78,18,40,84,63,68,45,32,33,21,73,60,84,80,94,43,46,46,54,56,59,84,19,54,14,36,68,25,80,81,2,43,49,54,28,31,19,0,36,22
56,40,17,42,51,66,26,59,51,56,41,51,68,22,43,76,47,79,45,35,58,44,29,27,73,10,41,29,80,34,57,16,60,44,46,50,60,67,63,43,46,53,59,37,54,14,49,42,86,87,38,45,62,51,51,26,69,46,47,48,24,50,34,88,17,79,86,14,62,12,48,39,23,73,96,60,41,53,74,37,40,34,35,72,34,71,35,57,23,53,10,20,33,84,70,49,37,69,36,22,50,67,71,72,88,55,55,56,10,69,93,39,60,38,57,73,84,50,82,21,65,33,97,76,51,22,62,54,41,66,67,80,74,78,55,76,82,80,55,73,59,37,58,11,11,53,94,36,0,30
34,49,21,34,23,65,30,63,35,9,43,58,76,32,25,40,39,25,26,40,87,28,59,39,57,87,58,25,43,75,4,62,59,51,65,68,65,14,82,58,85,37,44,62,67,11,36,26,51,52,47,56,57,38,48,18,67,57,70,57,43,59,74,39,17,61,34,55,57,78,73,46,21,37,23,73,36,46,29,55,70,46,7,30,80,54,32,59,30,66,75,49,34,18,64,45,43,72,59,38,75,43,54,31,54,81,56,49,76,50,64,59,84,24,84,62,81,90,35,31,26,44,28,37,70,56,80,77,43,39,31,35,38,90,56,48,81,44,68,23,23,54,35,63,52,51,46,22,30,0
